estandar	dialectal	whisper
Pues	Pues	Pues
eso	eso	es
no	no	uno
lo	lo	de
sé	sé	ustedes
~,	~,	me
no	no	hizo
he	he	nunca,
tenido	tenido	pero
nunca	nunca	que
~,	~,	se
pero	pero	tiende
que	que	a
se	se	poner
tienen	tienen	tareas
que	que	para
poner	poner	que
caretas	caretas	no
pa	pa	le
que	que	cite.
no	no	La
les	les	Jabeja.
piquen	piquen
las	las
abejas	abejas
~.	~.
[HS:IE2	[HS:IE2
		Hola			Hola
~.	~.
		]			]
[A-Crt]	[A-Crt]
[HCruz:	[HCruz:
		Pues			Pues
igual	igual
no	no
hay	hay
~,	~,
que	que
se	se
ha	ha
llevao	llevao
ahora	agora
la	la
	
Anonimizado	Anonimizado
	
dos	dos
cántaras	cantáras
~.	~.
		]			]
