estandar	dialectal	whisper
Sí	Sí	Hay
~,	~,	ingen
en	en	비les,
Avilés	Avilés	e
~,	~,	los
en	en	restaurantes
un	un	pirám
restaurante	restaurante	ultimate,
en	en	y
Avilés	Avilés	temp="baju
~,	~,	Está
éramos	éramos	싶os
ciento	ciento	en
y	y	los
algo	algo	spam자,
~,	~,	mi
[HS:E1	[HS:E1	screening
		[Asent]			[Asent]	en
~.	~.	el
		]			]	caso
después	después	de
casarnos	casarnos	Shinomi
y	y	No
~¡~	~¡~	creo
pum	pum	que
~!	~!	se
[ONOMAT]	[ONOMAT]	queden
~,	~,	las
dos	dos	cosas,
hijos	hijos	f사.
y	y	Ya
dos	dos	me
hijas	hijas	preguntan
y	y	siquiera
ciento	ciento	pensaba
y	y	embarrassed.
pico	pico	T饴amos
~,	~,	müsste
pero	pero	еbos
[A-Inn]	[A-Inn]	implementan
~,	~,	las
ciento	ciento	cosas.
y	y	El
pico	pico	handful
y	y	de
doscientos	doscientos	fotos
~,	~,	construimos
no	no	la
~,	~,	utilidad
hubo	hubo	de
dos	dos	un
aquí	aquí	mundo
de	de	que<|pl|><|transcribe|>
doscientos	doscientos	Aludiznika
y	y	se
pico	pico	preocupa,
~.	~.	pero
[HS:E1	[HS:E1	te
		[Asent]			[Asent]	takia
~.	~.	Tensor
		]			]
