estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	sí,
sí	sí	es
~,	~,	un
eran	eran	pueblo,
espabilaos	espabilaos	sí.
~,	~,	Y
sí	sí	otros
~.	~.	se
Y	Y	fueron
otros	otros	muchos.
se	se	Demasaron
fueron	fueron	lo
muchos	muchos	tanto,
~,	~,	espero.
de	de	En
Massanes	Massanes	Pineda
no	no	también
tantos	tantos	fueron
~,	~,	muchos.
pero	pero	Sato
en	en	susano.
Pineda	Pineda	Aquí
también	también	no
fueron	fueron	había
muchos	muchos	nada,
~,	~,	la
[R-Vhc]	[R-Vhc]	gente.
en	en	Estoy
Santa_Susanna	Santa_Susanna	en
~.	~.	Dok
Aquí	Aquí
no	no
había	había
nada	nada
~,	~,
la	la
gente	gente
~…	~…
tuvieron	tuvieron
que	que
marcharse	marcharse
~.	~.
