estandar	dialectal	whisper
Yo	Yo	Yo
he	he	he
ido	ido	ido
muchos	muchos	mucho
años	años	año,
~…	~…	allí
allí	allí	a
a	a	un
un	un	nota
hoté	hoté	que
que	que	habíamos
había	había	arreglado
mu	mu	y
arreglao	arreglao	yo
~,	~,	me
y	y	iba
yo	yo	el
me	me	28
iba	iba	de
el	el	septiembre
veintiocho	veintiocho	para
de	de	pasar
septiembre	septiembre	la
~,	~,	feria
pa	pa	y
pasar	pasá	en
allí	allí	esta
la	la	temporada
feria	feria	estaba
~,	~,	amabarato
y	y	ya
en	en	y
esta	esta	había
temporada	temporada	disfruto
estaba	estaba	ahí,
más	más	era
barato	barato	la
ya	ya	audiencia
~,	~,	hoy,
y	y	hoy
había	había	que
de	de	paso
fruta	fruta	más
y	y	guana,
~…	~…	con
el	el	ya
de	de	da
al	al	otra
lao	lao	etapa
~,	~,	matar
de	de	con
to	to	Sanillo
~,	~,	pero
y	y	que
yo	yo	no.
decía	decía	No
~:	~:	te
«~	«~	arries,
~¡~	~¡~	tú
Ay	Ay	te
~,	~,	arries
ay	ay
qué	qué
pasas	pasas
más	más
buenas	buenas
~!	~!
~»	~»
~.	~.
Cogía	Cogía
dos	dos
o	o
tres	tres
pa	pa
matar	matá
el	el
gusanillo	gusanillo
~,	~,
pero	pero
que	que
no	no
~.	~.
[R-Vcs]	[R-Vcs]
No	No
te	te
rías	rías
~,	~,
tú	tú
te	te
ríes	ríes
mucho	muncho
~.	~.
[RISAS]	[RISAS]
