estandar	dialectal	whisper
Cuando	Cuando	¿Y
le	le	van
llamaran	llamaran	todos
~,	~,	los
[HS:E1	[HS:E1	portes?
		[Asent]			[Asent]	Son
~.	~.	médicos
		]			]	solamente
cuando	cuando	ahí...
le	le	Cuando
llamaban	llamaban	lo
~,	~,	llamaba.
el	el	Cuando
médico	médico	lo
na	na	llamaba.
más	más	En
que	que	medicóno
cuando	cuando	va
le	le	a
llamaban	llamaban	que
y	y	cuando
la	la	lo
comadrona	comadrona	llamaba,
iba	iba	mira
y	y	cómo
se	se	adruma
estaba	estaba	ahí
ahí	ahí	va
hasta	hasta	y
que	que	se
dabas	dabas	estaba
a	a	allí,
luz	luz	hasta
 	 	que
 	 	lavarlo.
