estandar	dialectal	whisper
No	No	si
~,	~,	el
sí	sí	cura
~,	~,	se
el	el	le
cura	cura	veía
se	se	mucho
le	le	por
veía	veía	la
mucho	mucho	calle,
por	por	venía
la	la	mucho,
calle	calle	sí,
~,	~,	sí,
venía	venía	sí,
mucho	mucho	sí.
~,	~,	Teníamos
sí	sí	que
~,	~,	ir
sí	sí	a
~,	~,	pesarle
sí	sí	la
~,	~,	mano
sí	sí	y
~.	~.	todo
[R-Anm]	[R-Anm]	cuando
Teníamos	Teníamos	yo
que	que	era
ir	ir	pequeña,
a	a	me
besarle	besarle	acuerdo
la	la	que
mano	mano	íbamos
y	y	a
todo	todo	pesales
~.	~.	y
Cuando	Cuando	le
yo	yo	veíamos
era	era	el
pequeña	pequeña	cura
me	me	por
acuerdo	acuerdo	la
que	que	calle
íbamos	íbamos	a
a	a	pesarle.
besarle	besarle	Aferir
~.	~.	a
Si	Si	tradición
le	le	luego
veíamos	veíamos	ya
al	al	no,
cura	cura	ya,
por	por	luego
la	la	ya
calle	calle	de
~,	~,	más
a	a	mayor,
besarle	besarle	pero
la	la	de
mano	mano	más
~.	~.	pequeñas
En	En	y
a-	a-	vamos
~,	~,	a
aquella	aquella	pesarle
tradición	tradición	a
~,	~,	la
luego	luego	cura
ya	ya	la
no	no	mano,
~,	~,	cuando
ya	ya	le
luego	luego	veíamos
ya	ya	por
de	de	la
más	más	calle
mayores	mayores	y
no	no	cuando
~,	~,	iba
pero	pero	por
~…	~…	la
de	de	calle.
más	más	Aferir
pequeñas	pequeñas	a
~,	~,	norm
íbamos	íbamos
a	a
besarle	besarle
al	al
cura	cura
la	la
mano	mano
[R-Grb]	[R-Grb]
cuando	cuando
le	le
veíamos	veíamos
por	por
la	la
calle	calle
~,	~,
cuando	cuando
iba	iba
por	por
la	la
calle	calle
~.	~.
