estandar	dialectal	whisper
No	No	No,
~,	~,	los
los	los	puras
curas	curas	no
no	no	se
~,	~,	amen.
[R-Vhc]	[R-Vhc]	No
no	no	se
se	se	amen.
han	han	Cuando
metido	metido	terminó
~|	~|	la
Antes	Antes	guerra
cuando	cuando	había
terminó	terminó	una
la	la	mierda
guerra	guerra	más
había	había	de
un	un	que
miaja	mieja	tenía
más	más	costumbre
de	de	de
que	que	llevar
tenían	tenían	el
costumbre	costumbre	velo
de	de	y
llevar	llevar	la
el	el	que
velo	velo	no
y	y	llevaba
la	la	el
que	que	velo,
no	no	pues
llevaba	llevaba	no
el	el	la
velo	velo	dejaban
~,	~,	pasar,
pues	pues	pero
no	no	era
la	la	una
dejaban	dejaban	tradición.
pasar	pasar	pero
~.	~.	porque
Pero	Pero	no
eso	eso	batt
era	era	overdose
una	una	de
tradición	tradición	verdad,
~.	~.	pero
[HS:E1	[HS:E1	la
		[Asent]			[Asent]	sespa
~.	~.	yез,
		]			]	todos
Pero	Pero	murieron,
ellos	ellos	primerose
no	no	un
se	se
~…	~…
