estandar	dialectal	whisper
que	que	que
son	son	son
como	como	como
vosotros	vosotros	nosotros,
~,	~,	si
bueno	bueno	uno
~,	~,	mueta
mi	mi	desde
nieta	nieta	10
dieciséis	dieciséis	años
años	años	más
~,	~,	altas
más	más	que
altas	altas	más
que	que	altas
vosotras	vosotras	y
y	y	nada,
nada	nada	y
~,	~,	ni
y	y	a
ni	ni	1.000,
~,	~,	y
y	y	con
ni	ni	el
~,	~,	mi
ni	ni	chico
comen	comen	le
y	y	digo
mi	mi	hombre,
chico	chico	lleva
le	le	a
digo	digo	temer
~:	~:	meladas
«~	«~	y
Hombre	Hombre	no
~,	~,	comer
llévate	llévate	ni
mermelada	mermelada	la
~»	~»	chica
~,	~,	ni
si	si	ni
no	no	ya
comen	comen	pues
ni	ni	ahora
la	la	se
chica	chica	lo
ni	ni	llaman
~,	~,	más
ni	ni	y
~,	~,	si
ni	ni	se
ella	ella	amendrás
~.	~.	y
[HS:I1	[HS:I1	no
		Pues			Pues	es
aquí	aquí	el
~…	~…	de
		]			]	gol,
[A-Inn]	[A-Inn]	solo
más	más	pipas,
y	y	igual,
si	si	con
es	es	los
almendras	almendras	buenas
y	y	que
nueces	nueces	son
~,	~,	las
digo	digo	noticias
~:	~:	y
«~	«~	las
Hala	Hala	amendrás
~,	~,	de
solo	solo
pipas	pipas
~,	~,
tirar	tirar
~»	~»
~,	~,
con	con
lo	lo
buenas	buenas
que	que
son	son
las	las
nueces	nueces
y	y
las	las
almendras	almendras
