estandar	dialectal	whisper
Sin	Sin	y
embargo	embargo	nos
~,	~,	va
hay	hay	a
algunos	algunos	ir
pueblos	pueblos	a
donde	donde	algunos
están	están	corles
yendo	yendo	donde
jóvenes	jóvenes	están
a	a	yendo
~…	~…	a
[HS:I2	[HS:I2	jóvenes
		Pues			Pues	por
por	por	aquí
aquí	aquí
no	no
~.	~.
		]			]
Pueblos	Pueblos
de	de
estos	estos
que	que
~…	~…
¿~	¿~
Por	Por
aquí	aquí
no	no
~?	~?
[HS:I2	[HS:I2
		[CHASQ]			[CHASQ]
Por	Por
aquí	aquí
mira	mira
~,	~,
y	y
vas	vas
por	por
~,	~,
vas	vas
por	por
esos	esos
pueblos	pueblos
~…	~…
		]			]
Alguno	Alguno
que	que
se	se
ha	ha
quedado	quedado
vacío	vacío
y	y
lo	lo
han	han
ocupado	ocupado
~…	~…
