estandar	dialectal	whisper
Lo	Lo	Lo
que	que	que
había	había	había...
~.	~.	no,
[RISA]	[RISA]	a
No	No	vosotros
~,	~,	te
ahora	ahora	dí
te	te	de...
diré	diré	Tornante
~.	~.	al
Durante	Durante	verano,
el	el	nosotros
verano	verano	te
~,	~,	habo
nosotros	nosotros	de
~,	~,	mi
te	te	casa
hablo	hablo	Teníamos
de	de	la
~,	~,	hora
de	de	que
~,	~,	os
de	de	la
mi	mi	hará
casa	casa	para
~.	~.	plinar
Teníamos	Teníamos	a
la	la	tres
~,	~,	cuartos
que	que	de
es	es	verdad
la	la	aquí
era	era	Pues
para	para	mira,
trillar	trillar	la
~,	~,	olla
a	a	allí
tres	tres	Pata
cuartos	cuartos	de
de	de	tocino,
hora	hora	de
de	de	autocino
aquí	aquí	que
~.	~.	habíamos
Pues	Pues	muerto
mira	mira	Pata
~,	~,	de
la	la	tocino,
olla	olla	mandongillas,
allí	allí	patatas,
~,	~,	judías
pata	pata	Col,
de	de	o
tocino	tocino	lo
~,	~,	pese
del	del	a
tocino	tocino	dentro
que	que	de
habíamos	habíamos	un
muerto	muerto	cuicino
~,	~,
pata	pata
de	de
tocino	tocino
~,	~,
[L-Otra:	[L-Otra:
		mandonguillas			mandonguillas
		]			]
~,	~,
patatas	patatas
~,	~,
judías	judías
~,	~,
col	col
o	o
lo	lo
que	que
sea	sea
de	de
tu	tu
puchero	puchero
~.	~.
