estandar	dialectal	whisper
No	No	siempre
~,	~,	no
siempre	siempre	sé
nos	nos	cómo
hemos	hemos	se
llevado	llevado	viene
bien	bien	así,
[HS:E3	[HS:E3	esto
		Lo			Lo	es
más	más	trabajar
feliz	feliz	casi,
~…	~…	no
		]			]	es
y	y	trabajar
así	así	a
~.	~.	nuestra
Pues	Pues	felicidad,
el	el	se
trabajar	trabajar	nos
casi	casi	iba
~,	~,	a
el	el	todos,
trabajar	trabajar	y
nos	nos	como
ha	ha	había
dao	dao	que
mucha	mucha	comer
felicidad	felicidá	con
y	y	nuestro
se	se	trabajo,
nos	nos	pues
iban	iban	dicheres
toas	toas	de
las	las	ir
cosas	cosas	a
~,	~,	ver,
[R-Anm]	[R-Anm]	no
y	y	es
como	como	que
había	había	cogiera
que	que	más
tra-	tra-	mucho
~,	~,	pedo
comer	comer
con	con
nuestro	nuestro
trabajo	trabajo
~,	~,
pues	pues
dichosos	dichosos
de	de
ir	ir
a	a
~…	~…
~,	~,
no	no
es	es
que	que
cogiéramos	cogiéramos
mucho	mucho
~,	~,
pero	pero
~,	~,
oye	oye
~…	~…
