estandar	dialectal	whisper
Eso	Eso	Eso
~.	~.	no
No	No	está
está	está	tan
tan	tan	bonita
unida	unida	como
como	como	otras
otras	otras	veces,
veces	veces	que
~,	~,	nadie
que	que	esa
no	no	política
había	había	ni
esa	esa	había
política	política	esa
ni	ni	cosa,
había	había	greenummy
esas	esas	la
cosas	cosas	gente
~,	~,	lapse
éramos	éramos	ahora,
todos	tos	winter
más	más	CD,
eso	eso	pod
~,	~,	ensure
pero	pero	una
ahora	ahora	quella
~,	~,
ahora	ahora
hay	hay
una	una
política	política
~…	~…
Sí	Sí
~.	~.
