estandar	dialectal	whisper
No	No	No
por	por	por
la	la	los
edad	edad	danos
~,	~,	si
no	no	no
~;	~;	lo
si	si	viejo,
no	no	no.
era	era	O
viejo	viejo	si
~,	~,	este
no	no	a
~.	~.	50
No	No	años
~,	~,	se
si	si	retiró
este	este	antes
a	a	de
cincuenta	cincuenta	50
años	años	años
se	se	y
retiró	retiró	cobró
~;	~;	hasta
antes	antes	así
de	de	se
cincuenta	cincuenta	murió
años	años	casi
~,	~,	en
y	y	90,
cobró	cobró	cobró
hasta	hasta	siempre
~|	~|	de
si	si	invalididad.
se	se	Pero
murió	murió	se
casi	casi	juntó
noventa	noventa	como
~,	~,	a
cobró	cobró	la
siempre	siempre	compañía,
de	de	una
invalidez	invalidez	u
~.	~.	dueño
Y	Y	de
~|	~|	aquí
pero	pero	de
se	se	la
juntó	juntó	organización,
con	con	y
mala	mala	este
compañía	compañía	de
~;	~;	la
con	con	organización
el	el	empezó
dueño	dueño	con
de	de	mujeres,
aquí	aquí	con
de	de	mujeres,
la	la	a
urbanización	urbanización	comprarles
y	y	casas,
este	este	chicas
de	de	embarazaba,
la	la	chicas
urbanización	urbanización	de
~,	~,	16,
empezó	empezó	18
con	con	años,
mujeres	mujeres	y
~,	~,	les
con	con	compraba
mujeres	mujeres	la
~,	~,	estenía
con	con	cuando
mujeres	mujeres	lo
~,	~,	denunciaban,
a	a	les
comprarles	comprarles	compraba
casas	casas	una
a	a	casa
chicas	chicas	para
~|	~|	que
embarazaba	embarazaba	calharan,
a	a	y
chicas	chicas	aquí
de	de	las
dieciséis	dieciséis	pinedes
~,	~,	yo
dieciocho	dieciocho	se
años	años	montó
~,	~,	en
y	y	casas,
les	les	compradas
compraba	compraba	así.
~|	~|	Y
les	les	se
tenía	tenía	juntó
~|	~|	con
cuando	cuando	él
lo	lo	y
denunciaban	denunciaban	se
~,	~,	iban
les	les	de
compraba	compraba	juega,
una	una	y
casa	casa	nos
para	para	llegaban
que	que	hasta
callaran	callaran	el
~;	~;	día
y	y	siguiente,
aquí	aquí	y
en	en	él
Las_Pinedas	Las_Pinedas	tenía
yo	yo	un
sé	sé	millón,
un	un	o
montón	montón	quería
de	de	que
casas	casas	se
compradas	compradas	lo
así	así	gastaban
~.	~.	a
[RISA]	[RISA]	nosotros.
Y	Y	Hasta
se	se	un
juntó	juntó	día
con	con	cogió
él	él	al
~,	~,	de
y	y	la
se	se	organización,
iban	iban	lo
de	de	manacé,
juerga	juerga	dijo
~,	~,	como
y	y	vengas
no	no	más
llegaban	llegaban	a
hasta	hasta	mi
el	el	casa,
día	día	buscar
siguiente	siguiente	a
~;	~;	mi
y	y	padre,
el	el	temátula,
dinero	dinero	y
mío	mío	entonces
no	no	he
quería	quería	terminado,
que	que	pero
se	se	de
lo	lo	la
gastaran	gastaran	organización,
los	los	mira,
otros	otros	esto,
~.	~.	tantas
Hasta	Hasta	parcelas,
que	que	no
un	un	más
~,	~,	las
un	un	parcelas,
día	día	tantas
cogí	cogí	parcelas
al	al	que
de	de	hay,
la	la	si
urbanización	urbanización	hay
~,	~,	cinco
lo	lo	mil
amenacé	amenacé	casas,
~,	~,	y
le	le	las
dijo	dijo	parcelas
~,	~,	que
di-	di-	no
~,	~,	hay
digo	digo	casas
~:	~:	aún,
«~	«~	que
Como	Como	igual
vengas	vengas	hay,
más	más	de
a	a	otro
mi	mi	mil
casa	casa	parcelas,
a	a	no
buscar	buscar	sé
a	a	las
mi	mi	que
padre	padre	hay,
~,	~,	sin
te	te	casas,
mato	mato	todo
allí	allí	aquello,
~,	~,	las
eh	eh	últimas
~»	~»	que
~.	~.	vendió,
Y	Y	las
entonces	entonces	vendía
se	se	a
terminó	terminó	20
~.	~.	millones
Pero	Pero	cada
el	el	parcela.
de	de	Tendría
la	la	que
urbanización	urbanización	estar
~,	~,	forrado
mira	mira	este
que	que	hombre,
tan-	tan-	y
~,	~,	murió
esto	esto	que
~,	~,	no
tantas	tantas	podía
parcelas	parcelas	ir
~,	~,	a
no	no	comprar
más	más	una
las	las	cajetilla
parcelas	parcelas	de
~,	~,	civiles,
tantas	tantas	sin
parcelas	parcelas	ningún
que	que	duro,
hay	hay	sin
~,	~,	nada
si	si	murió.
hay	hay	Pelau,
cinco_mil	cinco_mil	sin
casas	casas	nada,
y	y	y
las	las	mira,
parcelas	parcelas	pero
que	que	trabajar
~,	~,	y
que	que	al
no	no	nubir
hay	hay	trabajo
casas	casas
aún	aún
~,	~,
que	que
igual	igual
hay	hay
dos	dos
o	o
tres_mil	tres_mil
parcelas	parcelas
~,	~,
no	no
sé	sé
las	las
que	que
hay	hay
~,	~,
sin	sin
casas	casas
~.	~.
Todo	Todo
aquello	aquello
~,	~,
las	las
parcelas	parcelas
ahora	ahora
~|	~|
las	las
últimas	últimas
que	que
vendió	vendió
~,	~,
las	las
vendía	vendía
a	a
veinte_millones	veinte_millones
cada	cada
parcela	parcela
~.	~.
Tendría	Tendría
que	que
estar	estar
forrao	forrao
~,	~,
este	este
hombre	hombre
~.	~.
Y	Y
murió	murió
que	que
no	no
podía	podía
ir	ir
a	a
comprar	comprar
ni	ni
una	una
cajetilla	cajetilla
de	de
cerillas	cerillas
~;	~;
sin	sin
ni	ni
un	un
duro	duro
~,	~,
sin	sin
nada	nada
~,	~,
murió	murió
~.	~.
~¡~	~¡~
Pelao	Pelao
~!	~!
Sin	Sin
nada	nada
~.	~.
Y	Y
mira	mira
~.	~.
[PS:	[PS:
		5			5
		]			]
Pero	Pero
trabajar	trabajar
~,	~,
él	él
no	no
había	había
trabajao	trabajao
nunca	nunca
~.	~.
