estandar	dialectal	whisper
Ya	Ya	Ya
deque	deque	de
~…	~…	que
eran	eran	eran
mayorcetes	mayorcetes	maturcete
~,	~,	de
deque	deque	gran
eran	eran	psiquitinielos,
chiquitines	chiquitines	no
no	no	podía
se	se	ir.
~|	~|	Pero
no	no	luego
podía	podía	ya
ir	ir	que
~.	~.	la
Pero	Pero	maturía
luego	luego	tenía
ya	ya	6
~,	~,	años,
que	que	me
la	la	lo
mayor	mayor	dejaba
ya	ya	hasta
tenía	tenía	medio
seis	seis	día,
años	años	medio
~,	~,	día
me	me	venía.
lo	lo	Y
dejaba	dejaba	le
hasta	hasta	daba
mediodía	mediodía	de
~.	~.	mamá
A	A	y
mediodía	mediodía	me
venía	venía	volvía
y	y	a
le	le	ir
daba	daba	a
de	de	E
mamar	mamar
y	y
me	me
volvía	volvía
a	a
ir	ir
a	a
~,	~,
¿~	¿~
eh	eh
~?	~?
~,	~,
andando	andando
~,	~,
¿~	¿~
eh	eh
~?	~?
