estandar	dialectal	whisper
Entonces	Entonces	Entonces
los	los	lo
engordábamos	engordábamos	engordábamos
y	y	y
cuando	cuando	cuando
tenían	tenían	tenéis
cien	cien	100
kilos	kilos	kilos,
~,	~,	100
ciento	ciento	ya
y	y	algunos
algunos	algunos	se
se	se	la
~|	~|	vendíamos
los	los	y
vendíamos	vendíamos	dejamos
y	y	para
sí	sí	la
~,	~,	casa,
y	y	por
dejamos	dejamos	1
pa	pa	o
la	la	2,
casa	casa	para
pos	pos	pasar
uno	uno	el
o	o
dos	dos
[HS:E	[HS:E
		[Asent]			[Asent]
~.	~.
		]			]
pa	pa
pasar	pasar
el	el
año	año
~.	~.
