estandar	dialectal	whisper
No	No	No,
~,	~,	yo
no	no	no
~,	~,	sé.
[HS:E3	[HS:E3	Yo
		¿~			¿~	no
No	No	me
~?	~?	gusta,
		]			]	pues
yo	yo	yo
no	no	no
salgo	salgo	me
~.	~.	estoy
[HS:E3	[HS:E3	aplastando
		¿~			¿~	en
No	No	ningún
~?	~?	sitio,
		]			]	yo
Yo	Yo	no
no	no	puedo
me	me	ponerle.
gusta	gusta	Pero
[HS:E3	[HS:E3	yo
		Claro			Claro	no
~.	~.	soy,
		]			]	a
porque	porque	mí
yo	yo	no
no	no	me
me	me	gustará
estoy	estoy	la
aplastada	aplastá	barana.
en	en	Y
ningún	ningún	jugábamos
sitio	sitio	aquí
y	y	una
yo	yo	ronda
no	no	cuando
puedo	puedo	me
[HS:E3	[HS:E3	marío,
		Con			Con	y
su	su	los
hijo	hijo	chicos
~.	~.	me
		]			]	marío
con	con	siempre
mi	mi	tenía
hijo	hijo	la
~,	~,	barana.
pero	pero	Pero
~…	~…	yo
pero	pero	no,
yo	yo	y
no	no	me
~,	~,	decía,
yo	yo	yo
no	no	no
soy	soy	puedo
mujer	mujer	por
~,	~,	chico.
a	a	Yo
mí	mí	creo
no	no	que
me	me	tú
gusta	gusta	tienes
la	la	perros
baraja	baraja	en
~.	~.	la
Jugábamos	Jugábamos	mano,
aquí	aquí	y
una	una	tú
ronda	ronda	me
~…	~…	arraías
cuando	cuando	a
mi	mi	piedras
marío	marío	y
y	y	me
los	los	desbames
chicos	chicos	a
~|	~|	ser
mi	mi	trampa.
marío	marío	Yo
sí	sí	soy
entretenía	entretenía	muy
a	a	trampa.
~,	~,	Yo
a	a	era
		muy
Anonimizado	Anonimizado	trampa.
		Yo
en	en	soy
la	la	un
baraja	baraja	perro.
~,	~,	¿Cuántas
pero	pero	piedras
yo	yo	tiene?
no	no	¿Cuántas
~.	~.	arraillates?
Y	Y	Eso
me	me	es.
decía	decía	Yo
~:	~:	era
«~	«~	muy
		trampa.
Anonimizado	Anonimizado	Muy
		trampa.
~,	~,	A
yo	yo	mí
no	no	no
juego	juego	me
contigo	contigo	gustan
~»	~»	la
~.	~.	baraja.
De	De	Sí,
broma	broma	si
~,	~,	hay
dice	dice	una
~:	~:	lotería
«~	«~	y
Porque	Porque	estoy
tú	tú	en
~,	~,	el
tú	tú	sitio,
~,	~,	poja
tú	tú	que
tienes	tienes	geminueva
pelos	pelos	o
en	en	algo,
la	la	y
mano	mano	he
y	y	hecho
tú	tú	una
me	me	mano,
rayas	rayas	le
las	las	doy
piedras	piedras	las
y	y	perras
me	me	al
~…	~…	que
[OTRAS-EM]	[OTRAS-EM]	las
me	me	hay
haces	haces	que
trampa	trampa	ir,
~»	~»	pero
~.	~.	ya
[RISAS]	[RISAS]	no
[Rndo:	[Rndo:	hayan
		Yo			Yo	también
era	era	no
muy	muy	que
tramposa	tramposa	me
		]			]	pongo
~,	~,	loca
yo	yo	que
soy	soy	no
muy	muy	son,
tramposa	tramposa	yo
~,	~,	no
[RISA]	[RISA]	puedo
yo	yo	encontrar.
era	era	Ni
muy	muy	voy
tramposa	tramposa	a
~,	~,	un
coño	coño	centro
~,	~,	de
pero	pero	las
«~	«~	edades
¿~	¿~	de
Cuántas	Cuántas	tercer
piedras	piedras	a
tienen	tienen	la.
~?	~?	Nunca.
Uy	Uy	Nunca
~,	~,	yo
¿~	¿~	no,
y	y	porque
cuántas	cuántas	allí
rayas	rayas	no
tengo	tengo	están
~?	~?	si
~»	~»	no
~.	~.	sentás.
[V-Mrm]	[V-Mrm]	En
Eso	Eso	gorda,
era	era	hermosa.
~…	~…	Los
[HS:E1	[HS:E1	culo
		[RISA]			[RISA]	es
		]			]	canchado,
[Rndo:	[Rndo:	que
		Yo			Yo	se
era	era	ponan
muy	muy	a
tramposa	tramposa	trabajar.
~.	~.	¿Qué?
Muy	Muy	¡Ahí,
tramposa	tramposa	canchado!
		]			]	Tú
~.	~.	está
A	A	fuerte,
mí	mí	digo,
no	no	pero
me	me	no
gusta	gusta	estoy
la	la	es
baraja	baraja	canchado
ni	ni	en
~…	~…	el
~|	~|	sitio.
sí	sí	Mujo
~,	~,	que
si	si	quieres
hay	hay	ahora,
una	una	porque
lotería	lotería	tragan
y	y	yo,
estoy	estoy	planto
en	en	mil,
el	el	yo,
sitio	sitio	planto
~,	~,	se
pues	pues	va,
a	a	planto
casa	ca	esto,
de	de	me
mi	mi	vuelta
nuera	nuera	a
o	o	las
algo	algo	tierras,
y	y	las
echo	echo	ajo,
una	una	yo
mano	mano	las
~,	~,	escarno,
le	le	las
doy	doy	aterio,
las	las	yo
perras	perras	igual
a	a	en
		el
Anonimizado	Anonimizado	coche
		y
pa	pa	todo.
que	que	Y
las	las	trabajo,
eche	eche	yo
él	él	trabajo
