estandar	dialectal	whisper
La	La	La
plantabas	plantabas	plantava
~,	~,	se
aquello	aquello	llevaba
llevaba	llevaba	mucha
mucha	mucha	zaina,
faena	faena	la
~…	~…	semblaba
La	La	de
plantabas	plantabas	cimiente
~…	~…	pequeñica,
~,	~,	nacía
la	la	aquella
sembrabas	sembrabas	planta,
de	de	nacía
simiente	simiente	muchas.
~,	~,	Entonces
pequeñica	pequeñica	tenías
~,	~,	que
[HS:E1	[HS:E1	dejar
		[Asent]			[Asent]	solo
~.	~.	una,
		]			]	que
nacía	nacía	se
aquella	aquella	llamaba
planta	planta	es
~,	~,	bordegar.
nacía	nacía	Y
~…	~…	después
muchas	muchas	aquello
~.	~.	se
Entonces	Entonces	llenaba
~,	~,	de
tenías	tenías	hierbas,
que	que	tenías
dejar	dejar	que
solo	solo	ir
una	una	con
que	que	el
se	se	zaboncí,
llamaba	llamaba	con
esbordegar	esbordegar	un
y	y	hueso,
después	después	a
~,	~,	quitar
aquello	aquello	las
se	se	hierbas,
llenaba	llenaba	porque
de	de	aquella
hierbas	hierbas	hierba
~.	~.	se
Tenías	Tenías	comían
que	que	la
ir	ir	ramalacha.
con	con	Y
el	el	luego
azadoncico	zadoncico	ya
~,	~,	la
un	un	tenías
de	de	que
eso	eso	arrancar,
~,	~,	arrancarla
a	a	del
quitar	quitar	suelo,
las	las	cortar
hierbas	hierbas	las
~,	~,	hojas,
porque	porque	y
si	si	la
no	no	raíz
aquellas	aquellas	de
hierbas	hierbas	abajo,
se	se	una
comían	comían	raíz
la	la	gorda,
remolacha	remolacha	aquello
y	y	pues
luego	luego	la
ya	ya	llevaba
~,	~,	a
la	la	sabendera
tenías	tenías	con
que	que	aquello
arrancar	arrancar	hacia
~,	~,	la
arrancarla	arrancarla	jucarera,
del	del	que
suelo	suelo	en
~,	~,	Santa
cortarle	cortarle	Ullalia
las	las	es
hojas	hojas	un
y	y	pueblo
la	la	en
raíz	raíz	los
de	de	detenores
abajo	abajo	que
~,	~,	había
que	que	una
una	una	preciosas
raíz	raíz	fábrica
gorda	gorda	de
~,	~,	que
aquello	aquello	molían
~,	~,	la
pues	pues	ramalacha.
la	la	Ahora
llevabas	llevabas	ya
a	a	tampoco
vender	vender	es
~,	~,	esto.
y	y	Y
[A-PIn:	[A-PIn:	luego,
		ya			ya	al
con	con	ver
		]			]	eso,
aquello	aquello	en
hacían	hacían	el
azúcar	azúcar	verde
~.	~.	mayo.
[HS:E1	[HS:E1	Y
		[Asent]			[Asent]	luego,
~.	~.	en
		]			]	julio,
O	O	acogedieros.
sea	sea	Yero
~,	~,	es
la	la	una
azucarera	azucarera	planta
que	que	pequeñica
en	en	así,
Santa	Santa	se
Eulalia	Ulalia	cria
~,	~,	en
es	es	secano
un	un	y
pueblo	pueblo	eso
al	al	es
lado	lao	muy
de	de	bueno
Teruel	Teruel	para
~,	~,	el
que	que	ganón.
había	había	Pero
una	una	aquello
preciosa	preciosa	ahora
fábrica	fábrica	lo
~,	~,	cosechan
de	de	con
~…	~…	las
~,	~,	coseceadoras,
de	de	pues
que	que	van
~,	~,	a
que	que	ir
~,	~,	lo
que	que	que
molían	molían	usted
la	la	ha
remolacha	remolacha	perdido
allí	allí	hacia
~.	~.	esa
[HS:E1	[HS:E1	mano.
		[Asent]			[Asent]	Y
~.	~.	yo,
		]			]	pues
Ahora	Ahora	acogera
~,	~,	aquello,
ya	ya	pimpin,
tampoco	tampoco	pimpin,
existe	existe	pimpin,
~.	~.	a
Y	Y	mano.
luego	luego	Tenías
al	al	que
ver-	ver-	madrugar
~…	~…	mucho,
~,	~,	porque
eso	eso	luego
~,	~,	pica
en	en	va
el	el	mucho
mes	mes	el
de	de	sol
mayo	mayo	y
~,	~,	vas
y	y	a
luego	luego	la
en	en	mañana
~,	~,	ya
en	en	a
julio	julio	la
a	a	tarde.
coger	coger	Y
yeros	yeros	aquello
~…	~…	ahora
Yeros	Yeros	ha
es	es
una	una
planta	planta
pequeñica	pequeñica
así	así
~,	~,
se	se
cría	cría
en	en
secano	secano
y	y
eso	eso
es	es
muy	muy
bueno	bueno
pa'para'l	pa'l'l
ganado	ganao
~,	~,
pero	pero
aquello	aquello
ahora	ahora
lo	lo
~,	~,
ahora	ahora
~,	~,
lo	lo
cosechan	cosechan
~,	~,
con	con
la	la
cosecha-	cosecha-
~,	~,
con	con
las	las
cosechadoras	cosechadoras
~,	~,
pos	pos
van	van
y	y
lo	lo
cosechan	cosechan
~.	~.
Pero	Pero
antes	antes
lo	lo
hacías	hacías
a	a
mano	mano
y	y
yo	yo
~,	~,
pues	pues
a	a
coger	coger
aquello	aquello
~,	~,
pim	pim
~,	~,
pim	pim
~,	~,
pim	pim
~,	~,
pim	pim
~,	~,
pim	pim
[ONOMAT]	[ONOMAT]
~,	~,
a	a
mano	mano
~,	~,
tenías	tenías
que	que
madrugar	madrugar
mucho	mucho
~,	~,
porque	porque
luego	luego
picaba	picaba
mucho	mucho
el	el
sol	sol
~,	~,
ibas	ibas
a	a
la	la
mañana	mañana
y	y
a	a
la	la
tarde	tarde
~.	~.
Y	Y
aquello	aquello
era	era
pesadillo	pesadillo
~.	~.
