estandar	dialectal	whisper
se	se	se
le	le	le
avisaba	avisaba	avisaba,
~,	~,	se
se	se	le
que	que	llamaba
~,	~,	Matarife,
[HS:E1	[HS:E1	a
		[Asent]			[Asent]	ver.
~.	~.	Y
		]			]	eso
se	se	eran
les	les	los
llamaba	llamaba	que
matarifes	matarifes	se
~,	~,	encargaban
[HS:E1	[HS:E1	de...
		[Asent]			[Asent]	Siempre
~.	~.	por
		]			]	los
a	a	reglampos
ver	ver	y
~.	~.	tempramos,
Esos	Esos	antes
eran	eran	de
los	los	amanecer.
que	que	Ya
se	se	se
encargaban	encargaban	tenía
de	de	tu
~.	~.	preparado,
Siempre	Siempre	teníamos
~,	~,	una
por	por	caldera
lo	lo	de
regular	regular	agua
~,	~,	y
muy	muy	viendo
temprano	temprano	para
antes	antes	luego
de	de	ellos
amanecer	amanecer	se
~,	~,	encargaban
[HS:E1	[HS:E1	de
		[Asent]			[Asent]	pelada
~.	~.	al
		]			]	cerdo,
ya	ya	porque
se	se	los
tenía	tenía	cerdos
to	to	que
preparado	preparao	aquí
~,	~,	se
teníamos	teníamos	criaban
una	una	no
caldera	caldera	es
[HS:E1	[HS:E1	como
		[Asent]			[Asent]	ahora
~.	~.	que
		]			]	están
de	de	tan
agua	agua	pelados,
hirviendo	hirviendo	teníamos
~,	~,	mucho
pa	pa	pelo,
~,	~,	el
pa	pa	típico
luego	luego	cerdo
ellos	ellos	que
se	se	como
encargaban	encargaban	ahora
de	de	llaman
~,	~,	la
de	de	parte
pelar	pelar	de
al	al	los
cerdo	cerdo	pedroches
~,	~,	de
porque	porque	aquí
los	los	de
cerdos	cerdos	Córdoba
que	que	y
aquí	aquí	de
se	se	eso
criaban	criaban	vuelva
no	no	el
es	es	patanero,
como	como	esos
ahora	ahora	cerdos
que	que	son
están	están	más
tan	tan	peludos
pelados	pelados	que
~,	~,	los
tenían	tenían	que
mucho	muncho	ahora
~,	~,	se
mucho	muncho	crian,
pelo	pelo	lo
~.	~.	que
[HS:E1	[HS:E1	se
		[Asent]			[Asent]	criaban
~.	~.	granja,
		]			]	pues
El	El	y
típico	típico	eso
cerdo	cerdo	pues
que	que	ellos
como	como	llevaban
ahora	ahora	unos
llaman	llaman	aparatos,
~,	~,	todos
en	en	abajos
