estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	hacen
hacen	hacen	bien
~,	~,	el
vienen	vienen	de
de	de	base
Barcelona	Barcelona	de
~,	~,	la
a	a	una
lo	lo	mejor
mejor	mejor	no
~,	~,	tocar,
un	un	o
autocar	autocar	ellos
o	o	con
en	en	los
los	los	coches
co-	co-	de
~,	~,	edu,
los	los	pero
coches	coches	muchos
de	de	años
ellos	ellos	vienen
~,	~,	con
pero	pero	no
muchos	muchos	tocar
años	años	las
vienen	vienen	que
con	con	la
el	el	mejorOOO
autocar	autocar	si
unos	unos	elמים
cincuenta	cincuenta	está
o	o	bajando,
sesenta	sesenta	pero
 	 	así
 	 	que
 	 	cuando
 	 	tomas
 	 	la1000
 	 	o
 	 	cada
 	 	inscenso
 	 	infectado,
 	 	la
 	 	mejoridad
 	 	sabhoula
 	 	hubo
 	 	continuación
