estandar	dialectal	whisper
~¡~	~¡~	Cuando
Ah	Ah	se
~!	~!	amasaba,
~,	~,	el
¿~	¿~	peso
cuándo	cuándo	pantasteito,
se	se	el
amasaba	amasaba	pantasteito,
~?	~?	por
Eh	Eh	lo
~,	~,	mismo
eso	eso	que
es	es	esa
pan	pan	masa,
de	de	se
aceite	aceite	haría
~.	~.	de
Pues	Pues	100
~,	~,	de
el	el	la
pan	pan	harina
[HS:E1	[HS:E1	y
		¿~			¿~	en
Eso	Eso	todo
cómo	cómo	el
se	se	que
hacía	hacía	hasta
~?	~?	la
		]			]	harina
¿~	¿~	se
el	el	enlía,
pan	pan	cuando
de	de	toda
aceite	aceite	se
~?	~?	calienta,
Pos	Pos	se
lo	lo	echa
mismo	mismo	un
que	que	trozo
esa	esa	de
masa	masa	masa.
~,	~,	La
se	se	semana
aredo-	aredo-	antes
~,	~,	con
cierne	cierne	harina
la	la	y
harina	harina	se
~,	~,	deja
y	y	que
entoces	entoces	se
cuando	cuando	suba
está	está	y
la	la	con
harina	harina	ese
cernida	cernía	trozo
~,	~,	se
pues	pues	alan
entoces	entoces	por
se	se	la
calienta	calienta	noche,
~…	~…	se
~|	~|	reventaba,
se	se	se
echa	echa	llava
~…	~…	agua,
un	un	se
trozo	trozo	desacía
de	de	eso
masa	masa	y
la	la	entonces
semana	semana	se
antes	antes	alozaron,
en	en	se
~…	~…	llava
con	con	la
ha-	ha-	masa,
~,	~,	la
con	con	harina
~,	~,	y
con	con	venga,
harina	harina	venga,
y	y	venga,
se	se	venga
deja	deja	a
que	que	ver
se	se	los
suba	suba	puños
~.	~.	y
Y	Y	duro
con	con	que
ese	ese	te
trozo	trozo	pego
~,	~,	y
se	se	duro
~…	~…	que
~|	~|	te
a	a	pego.
la	la	Hasta
~|	~|	que
por	por	se
la	la	guiestaba
noche	noche	la
~,	~,	harina,
se	se	con
reventaba	reventaba	ese
~.	~.	agua.
Se	Se	Cuando
echaba	echaba	se
agua	agua	estaba
~,	~,	ya
se	se	calienta,
deshacía	deshacía	entonces
eso	eso	coge
y	y	uno,
entoces	entoces	uno
se	se	a
~…	~…	ese
~,	~,	cabía
se	se	balón,
amasaba	amasaba	no,
~,	~,	no,
se	se	no,
echaba	echaba	come
en	en	oida.
la	la	Hay,
masa	masa	come
~,	~,	o
en	en	no,
la	la	te
harina	harina	amo,
y	y	que
venga	venga
me-	me-
~,	~,
venga	venga
meter	meter
los	los
puños	puños
y	y
duro	duro
que	que
te	te
pego	pego
~,	~,
y	y
[Rndo:	[Rndo:
		duro			duro
que	que
te	te
pego	pego
		]			]
hasta	hasta
que	que
se	se
estaba	estaba
la	la
harina	harina
~,	~,
con	con
ese	ese
~…	~…
~,	~,
con	con
ese	ese
agua	agua
~.	~.
[R-Mcr]	[R-Mcr]
Cuando	Cuando
se	se
estaba	estaba
ya	ya
caliente	caliente
~,	~,
entoces	entoces
cogía	cogía
unos	unos
~,	~,
unos	unos
~,	~,
unos	unos
eses	eses
que	que
había	había
pa'l	pa'l
horno	horno
~…	~…
¿~	¿~
Cómo	Cómo
era	era
~?	~?
[OTRAS-EM]	[OTRAS-EM]
Ay	Ay
~,	~,
¿~	¿~
cómo	cómo
le	le
decíamos	decíamos
a	a
aquello	aquello
~?	~?
