estandar	dialectal	whisper
No	No	Imagínense,
~,	~,	por
pero	pero	un
ima-	ima-	momento
~,	~,	que
imagínese	imagínese	le
por	por	cuenta,
un	un	usted
momento	momento	le
que	que	cuenta
le	le	la
cuenta	cuenta	verdad
~…	~…	para
~,	~,	su
usted	usted	madre.
le	le	De
cuenta	cuenta	haberle
la	la	contado
verdad	verdad	la
ahora	ahora	verdad
a	a	como...
su	su	No
madre	madre	me
~,	~,	hubiese
de	de	peor
haberle	haberle	que
contado	contado	no
la	la	me
verdad	verdad	hubiese
¿~	¿~	peor
cómo	cómo	que
~,	~,	no,
cómo	cómo	que
~…	~…	el
[HS:I	[HS:I	momento
		Ah			Ah
~,	~,
después	después
de	de
~…	~…
no	no
me	me
hubiese	hubiese
pegao	pegao
~,	~,
		]			]
habría	habría
reaccionado	reaccionado
la	la
madre	madre
~…	~…
~?	~?
