estandar	dialectal	whisper
Eso	Eso	Entonces,
~,	~,	no,
por	por	porque
regla	regla	no
general	general	genera
~,	~,	Answeria,
[HS:I1	[HS:I1	está
		No			No	Reading,
~.	~.	Tiachismo,
		]			]	que
solía	solía	había
ser	ser	rabalanced
~|	~|	la
pues	pues	chica
se	se	o
hablaba	hablaba	el
con	con	chico
los	los	hacia
padres	padres	este
y	y	capítulo.
así	así	đâu
~,	~,	잘못aba
y	y	como
~,	~,	la
y	y	obligación
~,	~,	de
y	y	casa,��
se	se	cabellón.
hacían	hacían	Sí
las	las	swimming
cosas	cosas	la
~.	~.	regrava,
Por	Por	pero
ejemplo	ejemplo	no
~,	~,	estaba
se	se	nada
tenía	tenía	roborando
que	que	esa
ir	ir	llvencia
a	a	y
un	un	que
caserío	caserío	no
~,	~,	hubiera...,
la	la	fiante.
~,	~,	Qué
la	la
chica	chica
o	o
el	el
chico	chico
~,	~,
pues	pues
ya	ya
se	se
hacía	hacía
el	el
testamento	testamento
y	y
to	to
~.	~.
Se	Se
arreglaba	arreglaba
con	con
los	los
de	de
casa	casa
~,	~,
lo	lo
tenía	tenía
que	que
dar	dar
a	a
los	los
hermanos	hermanos
~.	~.
Todas	Todas
esas	esas
cosas	cosas
se	se
arreglaban	arreglaban
y	y
luego	luego
~,	~,
pues	pues
solía	solía
ser	ser
la	la
boda	boda
~,	~,
la	la
boda	boda
~,	~,
pues	pues
en	en
la	la
iglesia	iglesia
y	y
ya	ya
está	está
~.	~.
Antes	Antes
no	no
había	había
~…	~…
solamente	solamente
por	por
el	el
juzgao	juzgao
~,	~,
se	se
hacía	hacía
de	de
las	las
dos	dos
formas	formas
~,	~,
y	y
luego	luego
~,	~,
pues	pues
eso	eso
~,	~,
un	un
banquete	banquete
~,	~,
en	en
un	un
restaurante	restaurante
~,	~,
[A-Pau:	[A-Pau:
		ibas			ibas
a	a
		]			]
un	un
banquete	banquete
~.	~.
