estandar	dialectal	whisper
|T13|	|T13|	Mi
Mi	Mi	padre,
~,	~,	por
mi	mi	ejemplo,
padre	padre	lo
~,	~,	tuvo
por	por	peor
ejemplo	ejemplo	a
~,	~,	los
lo	lo	10
tu-	tu-	años
~,	~,	y
lo	lo	medio,
tuvo	tuvo	padre
peor	peor	suyo,
~.	~.	respectivo,
A	A	mi
los	los	abuelo,
diez	diez	y
años	años	a
y	y	la
medio	medio	de
[OTRAS-EM]	[OTRAS-EM]	puso
el	el	un
padre	padre	rebaño
suyo	suyo	de
respectivo	respectivo	ovejas
~,	~,	aquí
mi	mi	en
abuelo	abuelo	este
~,	~,	municipio
ya	ya	que
le	le	ha
puso	puso	dicho
un	un	antes,
~,	~,	San
un	un	Martín
rebaño	rebaño	de
de	de	Sascayonas.
ovejas	ovejas	Con
aquí	aquí	10
en	en	años
este	este	y
municipio	municipio	medio
que	que	estaba
he	he	toda
dicho	dicho	la
antes	antes	semana,
~,	~,	solo
San_Martín_de_Sasgayolas	San_Martín_de_Sasgayolas	allí,
~.	~.	con
Con	Con	los
diez	diez	animales,
años	años	y
y	y	vivía
medio	medio	allí
estaba	estaba	en
toas	toas	una
las	las	casa
semanas	semanas	que
solo	solo	le
allí	allí	hacía
con	con	la
los	los	comida,
animales	animales	solo
~.	~.	solo
[R-Glp]	[R-Glp]	no
Y	Y	estaba,
bueno	bueno	pero
~,	~,	bueno,
vivía	vivía	tenía
allí	allí	que
en	en	hacer
~…	~…	de
~,	~,	pastor,
en	en	todo
una	una	el
casa	casa	día
~,	~,	fuera,
que	que	con
le	le	los
hacían	hacían	animales
la	la	aquellos,
comida	comida	las
~.	~.
Solo	Solo
~,	~,
solo	solo
no	no
estaba	estaba
~,	~,
pero	pero
bueno	bueno
~,	~,
tenía	tenía
que	que
hacer	hacer
de	de
pastor	pastor
~…	~…
[OTRAS-EM]	[OTRAS-EM]
todo	todo
el	el
día	día
fuera	fuera
con	con
lo-	lo-
~,	~,
con	con
los	los
animales	animales
aquellos	aquellos
~,	~,
las	las
ovejas	ovejas
~.	~.
