estandar	dialectal	whisper
~¡~	~¡~	Eso
Sí	Sí	lo
~!	~!	han
Eso	Eso	hecho
~,	~,	sobre
lo	lo	una
han	han	que
hecho	hecho	él
sobre	sobre	tenía
una	una	ahí
[R-Ind]	[R-Ind]	de
que	que	vigía.
él	él	Y
tenía	tenía	por
ahí	ahí	eso
de	de	está
vigía	vigía	a
~,	~,	torresola.
[HS:E1	[HS:E1	Y
		[Asent]			[Asent]	luego
~.	~.	Martín
		]			]	el
¿~	¿~	humano
eh	eh	que
~?	~?	era
[PS]	[PS]	su
Y	Y	visabuelo,
por	por	era
eso	eso	el
está	está	espera.
la	la	Tiene
torre	torre	la
sola	sola	su
~.	~.	visabuelo.
[HS:E1	[HS:E1	No
		La			La	me
torre	torre	acuerdo.
está	está	Pues
sola	sola	esto
~.	~.	en
		]			]	la
Y	Y	abajo,
luego	luego	en
~,	~,	la
este	este	guerra
~…	~…	de
~,	~,	los
Martín_el_Humano	Martín_el_Humano	dos
que	que	pedros
era	era	estuvieron
el	el	luchando
bisa-	bisa-
~,	~,
era	era
~,	~,
era	era
~,	~,
su	su
bisabuelo	bisabuelo
era	era
el	el
~,	~,
~¡~	~¡~
espera	espera
~!	~!
[PS]	[PS]
¿~	¿~
Quién	Quién
era	era
su	su
bisabuelo	bisabuelo
~?	~?
Ah	Ah
~…	~…
[PS]	[PS]
Bueno	Bueno
~,	~,
es	es
igual	igual
~.	~.
No	No
me	me
acuerdo	acuerdo
~,	~,
[HS:E1	[HS:E1
		Bueno			Bueno
~,	~,
lo	lo
que	que
fuera	fuera
~,	~,
sí	sí
~.	~.
		]			]
no	no
me	me
acuerdo	acuerdo
~.	~.
Pues	Pues
~,	~,
le	le
~|	~|
e-	e-
~,	~,
esto	esto
~,	~,
el	el
~|	~|
lo	lo
~|	~|
abajo	abajo
~…	~…
en	en
la	la
guerra	guerra
de	de
los	los
dos	dos
Pedros	Pedros
~,	~,
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
estuvieron	estuvieron
luchando	luchando
aquí	aquí
~.	~.
