estandar	dialectal	whisper
Pos	Pos	Lavarse,
~,	~,	lavarse,
pos	pos	por
yo	yo	estar
qué	qué	tapón.
sé	sé	Que
~,	~,	han
¿~	¿~	tirado
antiguas	antiguas	el
~?	~?	madero,
~,	~,	o
pues	pues	casi
to	to	ya
eso	eso	pese
~.	~.	a
		]			]	taparla,
[HS:E1	[HS:E1	costaban
		Por			Por	trabajo.
~…	~…	Ahora
		]			]	ya
La	La	la
~,	~,	anillo,
la	la	que
balsa	balsa	le
pos	pos	peda
está	está	el
el	el	vuelta
tapón	tapón	y
~,	~,	sale
[HS:E1	[HS:E1	el
		Ah			Ah	agua.
~.	~.	si
¿~	¿~	grabamos
Qué	Qué	está
es	es
es-	es-
~?	~?
		]			]
que	que
antes	antes
era	era
un	un
madero	madero
lo	lo
que	que
había	había
pa	pa
destaparla	destapala
~.	~.
Costaba	Costaba
un	un
trabajo	trabajo
~…	~…
[HS:E1	[HS:E1
		~¡~			~¡~
Uy	Uy
~!	~!
		]			]
Ahora	Ahora
ya	ya
la	la
han	han
hecho	hecho
que	que
le	le
das	das
vueltas	vueltas
y	y
sale	sale
el	el
agua	agua
~.	~.
Y	Y
ahora	ahora
es	es
más	más
moderno	moderno
~.	~.
