estandar	dialectal	whisper
Que	Que	que
llegaba	llegaba	llegue
el	el	en
invierno	invierno	el
y	y	invierno
luego	luego	y
se	se	luego
~…	~…	se...
hoy	hoy	hoy
matábamos	matábamos	metábamos
en	en	en
mi	mi	mi
casa	casa	casa,
~,	~,	luego
luego	luego	a
a	a	otra
ot-	ot-	casa
~,	~,	y
en	en	como
otra	otra	éramos
casa	casa	aquí
y	y	menos
como	como	casas
éramos	éramos	callas
aquí	aquí	ahora
~,	~,	o
menos	menos	siempre
casas	casas	estamos
que	que	de
hay	hay	muerte
ahora	ahora	del
~,	~,	marrano
[HS:E	[HS:E	casi
		[Asent]			[Asent]	toda
~.	~.	la
		]			]	noche
pos	pos	en
siempre	siempre	el
estábamos	estábamos
de	de
muerte	muerte
~,	~,
el	el
marrano	marrano
casi	casi
toda	toda
la	la
noche	noche
en	en
el	el
invierno	invierno
~.	~.
