estandar	dialectal	whisper
Hombre	Hombre	hombre,
~,	~,	sí,
[HS:E1	[HS:E1	sino
		Aquí			Aquí	de
tiene	tiene	la
usted	usted	manera
[A-Inn]	[A-Inn]	que
~.	~.	yo
		]			]	estoy
sí	sí	de
~,	~,	los
sí	sí	vochos,
~.	~.	maltugo,
No	No
~…	~…
de	de
la	la
manera	manera
que	que
yo	yo
estoy	estoy
de	de
los	los
huesos	huesos
~,	~,
[Rndo:	[Rndo:
		si			si
[L-Otra:	[L-Otra:
		no			nun
		]			]
tengo	tengo
la	la
cocina	cocina
~,	~,
		]			]
ya	ya
me	me
habían	habían
cascado	cascao
del	del
todo	todo
~.	~.
[RISA]	[RISA]
