estandar	dialectal	whisper
no	no	Bueno,
~,	~,	bueno,
no	no	bueno,
~,	~,	bueno,
no	no	bueno,
~,	~,	bueno,
no	no	bueno,
~,	~,	bueno,
no	no	bueno.
~,	~,	Hay
no	no	algunos
~.	~.	que
Bueno	Bueno	les
~…	~…	santo
hay	hay	con
algunos	algunos	Camar.
que	que	Hay
les	les	en
ha	ha	Navarra,
tocao	tocao	incluso
quemar	quemar	esquilar
y	y	en
áhi	áhi	el
en	en	Monte
Navarra	Navarra	y
~…	~…	dejaban
incluso	incluso	el
[OTRAS-EM]	[OTRAS-EM]	pelo
esquilar	esquilar	allí.
en	en	Gracias
el	el	por
monte	monte	dejarlo
y	y
dejaban	dejaban
el	el
pelo	pelo
allí	allí
y	y
las	las
vacas	vacas
empezaron	empezaron
a	a
comer	comer
~.	~.
