estandar	dialectal	whisper
Pues	Pues	Nos
salir	salir	salió
por	por	por
la	la	la
noche	noche	noche
~.	~.	y
[PS]	[PS]	si
Y	Y	vas
~…	~…	con
si	si	compañía
ibas	ibas	a
con	con	alguien,
compañía	compañía	pero
bien	bien	si
~,	~,	vas
pero	pero	sola
si	si	con
ibas	ibas	ella
sola	sola	gustaba,
pues	pues	porque
no	no	ella
la	la	la
gustaba	gustaba	ponte
~,	~,	se
porque	porque	quedaba
ella	ella	sola,
~,	~,	nos
la	la	conocí
pobre	pobre	y
se	se	vi
quedaba	quedaba	a
sola	sola	tenido
~.	~.	nuestros
		hermanos
No	No	que
es	es	se
como	como	hubiera
si	si	quedó
yo	yo	con
hubiera	hubiera	ellos,
tenido	tenido	pero
más	más	yo
hermanos	hermanos	no
~,	~,	tenía
que	que	aquí
se	se	hermanos,
hubiera	hubiera	yo
quedao	quedao	no
con	con	tenía
ellos	ellos	por
~,	~,	estaron
pero	pero
yo	yo
no	no
tenía	tenía
aquí	aquí
hermanos	hermanos
~,	~,
yo	yo
los	los
tenía	tenía
pero	pero
estaban	estaban
fuera	fuera
~.	~.
