estandar	dialectal	whisper
¿~	¿~	¿No
Me	Me	te
gustaría	gustaría	gustaría?
~?	~?	Tu
[HS:I2	[HS:I2	sí,
		[A-Inn]			[A-Inn]	todas
si	si	las
encuentras	encuentras	ostendraciones,
un	un	bueno
sitio	sitio	ya
bueno	bueno	llamo.
~,	~,	Oye,
ahí	ahí	el
iremos	iremos	año
~.	~.	pasado...
		]			]	No,
[RISAS]	[RISAS]	no,
Oye	Oye	no.
~,	~,	El
el	el	año
año	año	pasado
pasao	pasao	estos
~,	~,	dos.
el	el	Nunca.
año	año	Mira,
pasao	pasao	yo,
estuvimos	estuvimos	cuando
~,	~,	tenía
nunca	nunca	tres
~,	~,	años,
mira	mía	antes
~,	~,	de
yo	yo	tres
de	de	años
~,	~,	ya,
cuando	cuando	salía
tenía	tenía	a
trece	trece	trabajar.
años	años	Y
~,	~,	no,
antes	antes	en
de	de	obras,
trece	trece	ahí
años	años	más.
ya	ya	Hasta
~,	~,	ahora,
salía	salía	he
a	a	estado
trabajar	trabajar	en
y	y	otros.
no	no	Y
así	así	vacaciones.
~,	~,	Cuando
[OTRAS-EM]	[OTRAS-EM]	venía
en	en	vacaciones,
~,	~,	que
en	en	he
obras	obras	hecho
además	además	una
~.	~.	papelera
Posterior	Posterior	que
~,	~,	se
hasta	hasta	se
ahora	ahora	ha
he	he	cogido,
estao	estao	es
en	en	que
obras	obras	tienes
y	y	que
vacaciones	vacaciones	ir
~,	~,	tal
cuando	cuando	casi.
venían	venían	Que
vacaciones	vacaciones	tiene
~,	~,	que
que	que	ir,
si	si	tiene
una	una	enarrelo.
papelera	papelera	Vale,
que	que	¿lo
si	si	está
otra	otra	pagando?
~,	~,	Ahí.
lo	lo	¿Qué
que	que	siempre
cogían	cogían	trabaja?
~.	~.	Sí,
Eh	Eh	siempre
~,	~,	trabaja.
otro	otro	Los
~:	~:	reguenasframe
«~	«~	Valencia
Eh	Eh	contra
~,	~,	el
tienes	tienes	LazilloGods
que	que	rejecting
~,	~,	Raphael
tienes	tienes	통ando
que	que	las
ir	ir	situaciones
tal	tal	de
~,	~,	la
tal	tal
sitio	sitio
~,	~,
que	que
tienen	tienen
que	que
~,	~,
tienen	tienen
arreglo	arreglo
~»	~»
~.	~.
Y	Y
nuestras	nuestras
vacaciones	vacaciones
ahí	ahí
~,	~,
siempre	siempre
trabajando	trabajando
~,	~,
[HS:I2	[HS:I2
		En			En
la	la
taberna	taberna
~.	~.
		]			]
siempre	siempre
trabajando	trabajando
y	y
el	el
año	año
pasado	pasado
estuvimos	estuvimos
en	en
Benicàssim	Benicàssim
~.	~.
