estandar	dialectal	whisper
Pues	Pues	Por
tengo	tengo	demandedo
setenta_y_cuatro	setenta_y_cuatro	65.4.,
[HS:E1	[HS:E1	de
		Ah			Ah	censura
~.	~.
		]			]
y	y
voy	voy
a	a
hacer	hacer
ahora	ahora
setenta_y_cinco	setenta_y_cinco
~,	~,
pero	pero
lo	lo
mismo	mismo
me	me
puedo	puedo
morir	morir
al	al
otro	otro
mes	mes
antes	antes
de	de
hacerlos	hacelos
~,	~,
[RISAS]	[RISAS]
los	los
hago	hago
a	a
últimos	últimos
del	del
mes	mes
que	que
entramos	entramos
así	así
que	que
~…	~…
[V-Ljn]	[V-Ljn]
Sí	Sí
~…	~…
~,	~,
sí	sí
~,	~,
fíate	fíate
~,	~,
oye	oye
~,	~,
lo	lo
que	que
puede	pue
pasar	pasar
~.	~.
