estandar	dialectal	whisper
Yo	Yo	Yo
tengo	tengo	tengo
dos	dos	dos
hijas	hijas	hijos
y	y	y
las	las	la
dos	dos	ardua
tienen	tienen	tiene
la	la	la
carrera	carrera	carrera
y	y	y
yo	yo	yo
qué	qué	que
sé	sé	sé
y	y	y
yo	yo	yo
no	no	no
estudié	estudié	estuve
~.	~.	y
Y	Y	te
te	te	saliste
saliste	saliste	de
de	de	la
la	la	escuela
escuela	escuela	y
y	y	a
a	a	trabajar
trabajar	trabajar	en
en	en	el
el	el	campo
campo	campo	y
y	y	en
en	en	las
las	las	labores
labores	labores	de
de	de	la
la	la	casa
casa	casa	y
~.	~.	que
Así	Así	es
que	que	muy
es	es
muy	muy
diferente	diferente
~.	~.
