estandar	dialectal	whisper
Claro	Claro	Claro,
~,	~,	para
para	para	una
una	una	señora
señora	señora	mayor
mayor	mayor	que
que	que	estaba
estaba	estaba	todo
todo	todo	el
el	el	día
día	día	dormido
durmiendo	durmiendo	a
la	la	cobre.
pobre	pobre	Así
[HS:I2	[HS:I2	no
		Así			Así	es
no	no	como
es	es	se
como	como	ponía
ahora	ahora	en
~.	~.	la
		]			]	estudva
que	que	y
estaba	estaba	estaba
~,	~,	todo
se	se	el
ponía	ponía	día
la	la	bomba.
estufa	estufa	Sí
y	y	Max
estaba	estaba	Mark
todo	todo
el	el
día	día
pumba	pumba
~,	~,
pumba	pumba
[ONOMAT]	[ONOMAT]
~,	~,
[A-Nul]	[A-Nul]
[HS:I2	[HS:I2
		Sí			Sí
~,	~,
era	era
muy	muy
		]			]
