estandar	dialectal	whisper
Es	Es	Lo
que	que	querito
~,	~,	es
en	en	que
los	los	en
montes	montes	losotes
~,	~,	por
por	por	ejemplo
ejemplo	ejemplo	tuvimos
~,	~,	las
aquí	aquí	aliotásos
~,	~,	que
subías	subías	cortaba
~,	~,	justo
cortabas	cortabas	en
ahí	ahí	cuatroуйts
cuatro	cuatro	que
árboles	árboles	los
~,	~,	bajaban,
los	los	gestionaban...
bajabas	bajabas	la
~,	~,	corte
y	y	es
lo	lo	una
picabas	picabas	gordura
y	y	lo
ya	ya	imporfemos
tenías	tenías	con
leña	leña	esa
~,	~,	yo
cortas	cortas	al
un	un
árbol	árbol
grande	grande
~,	~,
tienes	tienes
leña	leña
pa	pa
mediar	mediar
un	un
año	año
~.	~.
