estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~…	~…	eso
eso	eso	no
[L-Otra:	[L-Otra:	tenía
		nun			nun	mucho
		]			]	trabajo
tenía	tenía	tampoco,
moi-	moi-	porque
~,	~,	había
mucho	mucho	que
~,	~,	dejarlo
mucho	mucho	que
trabajo	trabajo	se
tampoco	tampoco	cojara
~,	~,	primero.
el	el	Cajar
requesón	requesón	que
~.	~.	quieres
Porque	Porque	ir
había	había	cojara,
que	que	que
dejarlo	dejarlo	queda
~…	~…	una
que	que	pieza
se	se	y
cuajara	cojara	después
primero	primero	hay
~.	~.	que
Cuajar	Cuajar	usarle
~,	~,	algo
¿~	¿~	de
qué	qué	la
quiere	quiere	nata
decir	decir	que
cuajar	cuajar	le
~?	~?	llamamos
Que	Que	nosotros
quede	quede	del
una	una	ECHI
pieza	pieza	para
~.	~.	que
Y	Y	si
después	después	algo
hay	hay	mejor.
que	que	Y
echarle	echarle	después
algo	algo	me
de	de	hacerlo
~…	~…	via
de	de	metido,
la	la	después
nata	nata	se
que	que	echaba
le	le	un
llamábamos	llamábamos	poco
nosotros	nosotros	de
de	de	azúcar
leche	leche	y
para	para	se
que	que	había
sea	sía	estupendamente.
algo	algo	Era
mejor	mejor	muy
~.	~.	rico
Y	Y	y
después	después	entre
mecerlo	mecerlo
bien	bien
mecido	mecido
~,	~,
después	después
echarle	echarle
un	un
poco	poco
de	de
azúcar	azúcar
~…	~…
y	y
sabía	sabía
estupendamente	estupendamente
~.	~.
Era	Era
muy	muy
rico	rico
el	el
~…	~…
requesón	requesón
~.	~.
