estandar	dialectal	whisper
Ah	Ah	Ah,
~,	~,	de
¿~	¿~	Madrid,
de	de	pues,
Madrid	Madrid	y
~?	~?	pedrico
Pues	Pues	el
bien	bien	señor
~.	~.	Obispo,
Y	Y	que
pedricó	pedricó	decía,
el	el	me
señor	señor	gustó
obispo	obispo	mucho,
y	y	¿y?
decía	decía	Arguenas,
~…	~…	pues,
Me	Me	que
gustó	gustó	decidí.
mucho	mucho	Hay
~,	~,	personas
¿~	¿~	que
eh	eh	hacen
~?	~?	mal
~,	~,	porque
algunas	algunas	las
cosas	cosas	engañan,
que	que	¿ci
decía	decía	es
~.	~.	verdad?
Dice	Dice	¿Cis
~:	~:	verdad?
«~	«~	Las
Hay	Hay	engañan
personas	personas	y
que	que	sé
hacen	hacen	que
mal	mal	cuando
porque	porque	se
las	las	dan
engañan	engañan	cuenta,
~»	~»	cambiar.
~.	~.	Conte,
Sí	Sí	se
es	es	dan
verdad	verdá	cuenta,
~…	~…	cansa
~,	~,	y
sí	sí	donganadas.
es	es	Ahora,
verdá	verdá	que
~.	~.	el
Las	Las	que
engañan	engañan	es
~.	~.	malo,
Dice	Dice	de
~:	~:	verdad,
«~	«~	es
Pero	Pero	que
cuando	cuando	no
se	se	cambia
dan	dan	nunca.
cuenta	cuenta	Es
~,	~,	verdad.
cambian	cambian	Dijo
~,	~,	la
cuanto	cuanto	pura
se	se	verdad.
dan	dan	Es
cuenta	cuenta	el
que	que	señor
han	han	Obispo,
sido	sido	se
engañadas	engañadas	lo
~.	~.	compedes
Ahora	Ahora	con.
~,	~,	La
que	que	pura
el	el	verdad.
que	que	Dijo,
es	es	es
malo	malo	verdad.
de	de	Aquí
verdá	verdá	sí,
~,	~,	yo
ese	ese	he
no	no	invito
cambia	cambia	a
nunca	nunca	ir,
~»	~»	pero
~.	~.	esta
Es	Es	persona
verdá	verdá	es
~.	~.	de
Dijo	Dijo	él.
la	la	Los
pura	pura	malimpoles,
verdá	verdá	les
el	el	ritman,
señor	señor	y
obispo	obispo	hace
~,	~,	el
ese	ese	mal,
que	que	por
~,	~,	un
ese	ese	cuento,
que	que	una
pedricó	pedricó	mentira
~.	~.	que
La	La	les
pura	pura	ponga,
verdá	verdá	se
~.	~.	la
[HS:E1	[HS:E1	creen,
		[Asent]			[Asent]	se
~.	~.	la
		]			]	creen
Dijo	Dijo	eso.
~:	~:	Y
«~	«~	después,
Es	Es	se
verdá	verdá	dan
~,	~,	cuenta,
hay	hay	se
quien	quien	repienten,
sí	sí	¿de
~»	~»	verdad?
~.	~.	Me
Yo	Yo	ha
digo	digo	ocurrido
~:	~:	a
«~	«~	mi
Ay	Ay	personas
~,	~,	que
pero	pero	van
esta	esta	hecho
persona	persona	mal
hace	hace	y
~…	~…	después
~,	~,	se
los	los	han
malimponen	malimponen	arrepentido.
~,	~,	Y
les	les	han
dicen	dicen	pedido,
mal	mal	pero
y	y	lo
~,	~,	hice
y	y	por
~,	~,	este
y	y	esto.
y	y	Y
hacen	hacen
mal	mal
~,	~,
hacen	hacen
mal	mal
[OTRAS-EM]	[OTRAS-EM]
por	por
un	un
cuento	cuento
~,	~,
una	una
mentira	mentira
que	que
les	les
juzgan	juzgan
~,	~,
se	se
las	las
creen	creen
~»	~»
~.	~.
Se	Se
la	la
creen	creen
eso	eso
~.	~.
Y	Y
~,	~,
y	y
~,	~,
y	y
después	después
se	se
dan	dan
cuenta	cuenta
~,	~,
se	se
arrepienten	arrepienten
~,	~,
es	es
verdá	verdá
~.	~.
Me	Me
ha	ha
ocurrido	ocurrido
a	a
mí	mí
~,	~,
personas	personas
que	que
me	me
han	han
hecho	hecho
mal	mal
~,	~,
y	y
después	después
se	se
han	han
arrepentido	arrepentido
~.	~.
Y	Y
han	han
pedido	pedío
perdón	perdón
~:	~:
«~	«~
Lo	Lo
hice	hice
por	por
esto	esto
y	y
esto	esto
~»	~»
~.	~.
Y	Y
es	es
verdá	verdá
~.	~.
[HS:I1	[HS:I1
		Porque			Porque
		]			]
