estandar	dialectal	whisper
Bueno	Bueno	No,
~,	~,	y
sí	sí	así.
~,	~,	Y
siempre	siempre	había
hemos	hemos	que
empleado	empleado	cortarla
un	un	en
poco	poco	una
la	la	época
luna	luna	especial
~,	~,	con
y	y	la
con	con	luna.
la	la	Siempre,
siembra	siembra	bueno,
de	de	sí.
los	los	Sí,
cereales	cereales	siempre
~,	~,	hemos
también	también	empleado
~,	~,	un
más	más	poco
poco	poco	la
~,	~,	luna
pero	pero	y
sí	sí	con
~,	~,	la
también	también	siembra
hemos	hemos	de
respetado	respetado	los
o	o	cereales
el	el	también.
grano	grano	Más
que	que	poco,
va	va	pero
más	más	sí.
bien	bien	También
en	en	hemos
la	la	respetado
luna	luna	el
nueva	nueva	grano
o	o	que
el	el	va
grano	grano	a
que	que	marviendo
va	va	en
mejor	mejor	la
en	en	luna
la	la	nueva
luna	luna	o
vieja	vieja	el
~,	~,	grano
porque	porque	que
no	no	va
~,	~,	mejor
no	no	en
se	se	la
pierde	pierde	luna
y	y	vieja,
tirar	tirar	porque
un	un	no
poco	poco	se
de	de	pierde
~,	~,	y
de	de	tira
~…	~…	un
eh	eh	poco
~.	~.
