estandar	dialectal	whisper
Y	Y	y
viene	viene	bien
preparao	preparao	he
~,	~,	preparado,
¿~	¿~	o
sabes	sabes	sea,
~?	~?	a
Que	Que	veces
ese	ese	no
no	no	tienes
tienes	tienes	que
que	que	añadirle,
añadirle	añadile	bien
~,	~,	he
viene	viene	a
a	a	su
su	su	punto
punto	punto	para
pa	pa	que
que	que	no
no	no	te
esté	esté	mi
ni	ni	picante,
picante	picante	me
ni	ni	duce,
~…	~…	hay
~,	~,	mucha
[HS:E2	[HS:E2	gente
		Dulce			Dulce	que
~.	~.	les
		]			]	gusta
ni	ni	muy
dulce	dulce	picante
~.	~.	y
Hay	Hay	entonces
mucha	mucha	si
gente	gente	suelen
que	que	hechar
le	le	picante
gusta	gusta	también
mu	mu	un
picante	picante
~.	~.
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
Entonces	Entonces
sí	sí
le	le
suelen	suelen
echar	echá
picante	picante
~,	~,
también	también
un	un
poquito	poquito
~.	~.
