estandar	dialectal	whisper
Bueno	Bueno	Eh,
~,	~,	me
los	los	ne
que	que	escapes.
no	no	No,
tienen	tienen	no
~,	~,	tiene
yo	yo	ni
tengo	tengo	idea.
lavadora	lavadora	Yo
de	de	tengo
esas	esas	laまだ
de	de	vamos
mano	mano	a
y	y	stirring
~…	~…	mad
o	o	no.
sea	sea	Noimmos.
de	de	¿Poyen
esas	esas	saber
que	que	lablowing?
se	se	Ah...
aclaran	aclaran	Uh,
~,	~,	dos
y	y	finally
no	no	realities,
la	la	esos
uso	uso	dos
porque	porque	te
no	no	flaminos,
puedo	puedo	no
[A-Inn]	[A-Inn]	pa'ala
[RISA]	[RISA]	que
pero	pero	me
las	las	acabas.
lavadoras	lavadoras	Ah,
no	no	ah,
gastan	gastan	ahです.
de	de	¿Porte?
casa	casa	TEXINAS
tampoco	tampoco	¡Ves,
~.	~.	Corwin!
Eso	Eso	Noctедин
tiene	tiene	www.訐peac.com
que	que	Selecto.com
ser	ser	preguer
de	de	aqui
 	 	algo
 	 	a
 	 	ti
 	 	Sala
 	 	Tensing
