estandar	dialectal	whisper
Las	Las	La
ovejas	ovejas	huella
eran	eran	donde
de	de	los
los	los	40.
cuarenta	cuarenta	De
~,	~,	los
de	de	40
lo	lo	colores
cuarenta	cuarenta	no
colonos	colonos	eran
eran	eran	la
las	las	huella.
ovejas	ovejas	Las
~.	~.	cabren
Y	Y	más
las	las	cabren
cabras	cabras	eran
no	no	las
~,	~,	que
la	la	quede
cabras	cabras	de
era	era	2
de	de	o
el	el	3
que	que	tenías,
quería	quería	que
tener	tener	no.
dos	dos	Y
o	o	no
tres	tres	querés
tenía	tenía	tener
~,	~,	las
y	y	herlas
el	el	tenías.
que	que	Pero
no	no	la
~…	~…	huella
Si	Si	tenías
no	no	eran
quería	quería	de
tenerlas	tenerlas	los
~,	~,	40
no	no	colores.
las	las	Cuando
tenías	tenías	se
~…	~…	metía
pero	pero	lo
las	las	borraco
ovejas	ovejas	era
tenía	tenía	de
~…	~…	los
~|	~|	40
eran	eran	colores.
de	de	Pero
los	los	no
cuarenta	cuarenta	eran
colonos	colonos	las
~.	~.	que
Cuando	Cuando	patrían
se	se	borraco.
vendían	vendían	Para
los	los	patrían
borregos	borregos	por
eran	eran	ser.
de	de	Se
los	los	abrieron
cuarenta	cuarenta	la
colonos	colonos
~.	~.
Pero	Pero
las	las
ovejas	ovejas
no	no
eran	eran
na	na
más	más
que	que
pa	pa
criar	criar
borregos	borregos
~.	~.
[HS:E4	[HS:E4
		Para			Para
criar	criar
borregos	borregos
~…	~…
		]			]
No	No
se	se
ordeñaba	ordeñaba
~…	~…
