estandar	dialectal	whisper
Eso	Eso	que
fue	fue	después
después	después	de
~,	~,	más
más	más	la…
~,	~,	Sal
más	más	principio
~…	~…	que
[HS:E1	[HS:E1	eran
		O			O	alquilados,
sea	sea	para
~,	~,	pagar
¿~	¿~	una
al	al	renta
principio	principio	por…
qué	qué	Pagar
eran	eran	una
~,	~,	renta,
alquilados	alquilados	por
[OTRAS-EM]	[OTRAS-EM]	primera.
~|	~|	Y
pagaban	pagaban	entonces
una	una	de
renta	renta	martizo
~?	~?	a
		]			]	la
No	No	tierra,
~…	~…	no
Pagando	Pagando	empezamos
una	una	mi
renta	renta	padre,
lo	lo	quedó
primero	primero	para
~.	~.	guía,
Y	Y	para
entonces	entonces	un
se	se	gran
amortizó	mortizó	nada,
la	la	ganaban
tierra	tierra	todos
~,	~,	dos
porque	porque	percetas,
de	de	otra
momento	momento	perceta.
empezamos	empezamos	Y
a	a	después
ir	ir	de
mi	mi	ahí,
padre	padre	ya
~,	~,	empezaron
empezó	empezó	a…
a	a	Y
pagar	pagar	desde
y	y	que
a	a	ahí
[A-Inn]	[A-Inn]	hicieron
un	un	las
jornal	jorná	percelas,
y	y	y
ganaba	ganaba	cuando
entonces	entonces	se
dos	dos	ha
pesetas	pesetas	hicieron
o	o	las
tres	tres	percelas,
pesetas	pesetas	cada
~.	~.	uno
Y	Y	estaba
después	después	en
de	de	tu
ahí	ahí	percel,
ya	ya	¿verdad?
empezaron	empezaron	Individuada.
a	a	Y
~…	~…	antes
~|	~|	fue
ya	ya	con
hicieron	hicieron	la
las	las	de
parcelas	parcelas	un
y	y	coletivo.
cuando	cuando	Y
ya	ya	cuando
se	se	ya
hicieron	hicieron	se…
las	las	se
parcelas	parcelas	hicieron
~,	~,	las
cada	cada	percelas,
uno	uno	pues,
está	está	en
en	en	el
su	su	partido,
parcela	parcela	todo
y	y	lo
ya	ya	que
~…	~…	había,
individual	individuá	y
~.	~.	cada
Y	Y	uno
antes	antes	le
fue	fue	dieron
con	con	un
la	la	lote
~|	~|	de…
un	un	Se
colectivo	colectivo	sortearon.
y	y	Torteron
cuando	cuando	las
ya	ya	40
se	se	percelas,
vendieron	vendieron	y
las	las	ya
parcelas	parcelas	le
se	se	dieron
repartió	repartió	un
to	to	lote
lo	lo	de
que	que	ganado,
había	había	ya
y	y	le
cada	cada	dieron
uno	uno	unos
le	le	perceles,
dieron	dieron	ya
un	un	le
lote	lote	cogeron,
de	de	cada
~…	~…	uno
[HS:I2	[HS:I2	coheron
		Se			Se	por
sortearon	sortearon	tu
~.	~.	cuenta
		]			]	en
~|	~|	la
Se	Se	tierra.
sortearon	sortearon	Y
las	las	ya
cuarenta	cuarenta	le
parcelas	parcelas	daba
y	y	ahí
ya	ya	para
le	le	la
dieron	dieron	antes,
un	un	porque
lote	lote	cada
de	de	uno
ganado	ganao	ya
a	a	por
cada	cada	tu
uno	uno	cuenta.
pa	pa	Y
que	que	ya
se	se	le
~…	~…	daba
y	y
ya	ya
ellos	ellos
cogieron	cogieron
~|	~|
cada	cada
uno	uno
cogiera	cogiera
por	por
su	su
cuenta	cuenta
en	en
la	la
tierra	tierra
~.	~.
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
ya	ya
desde	desde
ahí	ahí
pa	pa
alante	alante
pos	pos
cada	cada
uno	uno
ya	ya
~…	~…
por	por
tu	tu
cuenta	cuenta
~.	~.
