estandar	dialectal	whisper
No	No	No,
~,	~,	no,
no	no	ya
~,	~,	estaba
no	no	enfermo
~.	~.	de
Ya	Ya	10
estaba	estaba	años.
enfermo	enfermo	Fue
de	de	cosa
hacía	hacía	de
años	años	corazón.
~.	~.	Y
Que	Que	así
cosa	cosa	es
de	de	la
corazón	corazón	vida
~…	~…	aquí.
Y	Y	Y
así	así	entonces,
~,	~,	pues,
así	así	había
es	es	muchos
la	la	así
vida	vida	como
aquí	aquí	yo,
~.	~.	que,
Y	Y	claro,
entonces	entonces	al
pues	pues	mejor
había	había	por
muchos	muchos	discushtancia,
así	así	los
como	como	padres,
yo	yo	al
~,	~,	mejor
que	que	ya
claro	claro	mayores,
~,	~,	yo
a	a	no
lo	lo	había
mejor	mejor	ningún
por	por	hijo
circunstancias	circunstancias	en
~,	~,	la
los	los	casa
padres	padres	o
a	a	mi
lo	lo	padre,
mejor	mejor	mi
ya	ya	padre
mayores	mayores	mismo,
~,	~,	mi
o	o	padre
ya	ya	mismo
no	no	era
había	había	hijo
ningún	ningún	único.
hijo	hijo	Tenía
en	en	una
la	la	media
casa	casa	hermana
o	o	y
tal	tal	era
~.	~.	religiosa.
Pues	Pues	Entonces,
mi	mí	aunque
padre	padre	disponían
~,	~,	de
mi	mi	todas
padre	padre	estas
mismo	mismo	casas,
~,	~,	ni
mi	mi	abuelo,
padre	padre	por
mismo	mismo	si
era	era	nunca
hijo	hijo	marchó
único	único	de
~,	~,	su
tenía	tenía	padre,
una	una	que
medio	medio	padre
hermana	hermana	estaba
y	y	viuda.
era	era	Pues
religiosa	religiosa	se
~.	~.	casó,
Entonces	Entonces	entonces.
~,	~,	Y
pues	pues	abuelo,
~,	~,	rey,
aunque	aunque	mi
disponían	disponían	abuelo
de	de	se
todas	todas	casó
estas	estas	y
casas	casas	tuvo
~,	~,	un
mi	mi	hijo
abuelo	abuelo	y
~,	~,	se
pues	pues	murió
él	él	la
nunca	nunca	mujer
marchó	marchó	enseguida
de	de	cuando
~,	~,	el
de	de	niño
su	su	era
~,	~,	pequeñín.
de	de	Y
su	su	después
padre	padre	se
~.	~.	casó
Su	Su	de
padre	padre	segunda
estaba	estaba	vez
viudo	viudo	con
~,	~,	una
pues	pues	viuda,
se	se	que
casó	casó	tenía
y	y	tres
entonces	entonces	hijos.
~.	~.	Y
Mi	Mi	los
abuelo	abuelo	trajo
~,	~,	todos
[A-PIn:	[A-PIn:	para
		tres			tres	que
~,	~,	iba
		]			]	casa.
mi	mi	Y
abuelo	abuelo	entre
se	se	el
casó	casó	matrimonio
y	y	tuvieron
tuvo	tuvo	una
un	un	hija
hijo	hijo	que
~.	~.	era
Y	Y	religiosa.
se	se	Entonces,
murió	murió	esa
la	la	era
~,	~,	media
la	la	hermana
mujer	mujer	de
enseguida	enseguida	los
~,	~,	que
cuando	cuando	tenía
el	el	mi
niño	niño	abuela
era	era	y
pequeñín	pequeñín	de
~.	~.	los
Y	Y	que
después	después	me
se	se	dieron
casó	casó	mi
de	de	padre.
segunda	segunda	Y
vez	vez	su
con	con	familia
una	una	rompeche
viuda	viuda	a
~,	~,	mis<|zh|><|transcribe|>
que	que	que
tenía	tenía
tres	tres
hijos	hijos
~.	~.
[HS:E1	[HS:E1
		Ah			Ah
~.	~.
		]			]
Y	Y
los	los
trajo	trajo
todos	todos
pa	pa
aquí	aquí
pa	pa
casa	casa
~.	~.
Y	Y
entre	entre
el	el
matrimonio	matrimonio
tuvieron	tuvieron
una	una
hija	hija
~,	~,
que	que
era	era
religiosa	religiosa
~.	~.
[HS:E1	[HS:E1
		Ah			Ah
~.	~.
		]			]
Entonces	Entonces
esa	esa
era	era
medio	medio
hermana	hermana
de	de
los	los
que	que
tenía	tenía
mi	mi
abuela	abuela
y	y
de	de
los	los
que	que
tenía	tenía
~|	~|
y	y
de	de
~,	~,
y	y
de	de
mi	mi
padre	padre
~…	~…
[R-Cas]	[R-Cas]
~¡~	~¡~
Ay	Ay
~,	~,
qué	qué
susto	susto
me	me
[A-PIn:	[A-PIn:
		han			han
		]			]
dao	dao
~!	~!
