estandar	dialectal	whisper
No	No	No,
~,	~,	no
no	no	sé
~,	~,	yo
no	no	ahora,
sé	sé	eso,
yo	yo	vamos
ahora	ahora	de
eso	eso	color
~.	~.	también
Vamos	Amos	había
~,	~,	veces
de	de	de
color	color	eso
tamién	tamién	pero
había	había	que
a	a	era
veces	veces	más
de	de	blancos,
eso	eso	que
pero	pero	ahora,
que	que	pues
eran	eran	de
más	más	los
blancos	blancos	pienso
que	que	o
ahora	ahora	de
~.	~.	otras
Pos	Pos	razas
de	de	de
~…	~…	gallinas
será	será	que
de	de	han
los	los	venido,
piensos	piensos	que
o	o	no
de	de	son
la	la	las
~,	~,	de
otras	otras	antes
razas	razas	eran
de	de	más
gallinas	gallinas	silvestres
que	que	que
han	han	ahora.
venido	venido	Claro,
~,	~,	antes
que	que	una
no	no	gallina
son	son	ahí,
las	las	un
de	de	pollón
~…	~…	y
Antes	Antes	eso
eran	eran	y
más	más	ahora
silvestres	silvestres	las
que	que	tienes
~,	~,	ahí
que	que	y
ahora	ahora	las
~.	~.	coge
[HS:E1	[HS:E1	cuando
		¿~			¿~	quieres,
Sí	Sí	como
~?	~?	al
		]			]	que
Claro	Claro	dice,
~.	~.	son
Antes	Antes
una	una
gallina	gallina
y	y
un	un
pollo	pollo
y	y
eso	eso
~,	~,
y	y
ahora	ahora
las	las
tienes	tienes
ahí	ahí
y	y
las	las
coges	coges
cuando	cuando
quieres	quieres
~,	~,
como	como
aquel	aquel
que	que
dice	dice
~;	~;
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
son	son
más	más
~…	~…
