estandar	dialectal	whisper
Que	Que	que
había	había	había
ya	ya	ya
cine	cine	cine,
~,	~,	claro
claro	claro	en
~,	~,	el
en	en	año
el	el	60
año	año	había
60	60	cine
había	había	y
cine	cine	vos
~…	~…	te
¿~	¿~	arcíneos
Iba	Iba	a
usted	usted	mi
al	al	como
cine	cine	la
los	los	tarde,
domingos	domingos	les
por	por	gustado,
la	la	¿no?
tarde	tarde	A
~?	~?	lo
¿~	¿~	un
Le	Le	abecido
gustaba	gustaba	y
o	o	se
no	no	apuerda
~?	~?	de
[HS:I1	[HS:I1	las
		Alguna			Alguna	películas
vez	vez	del
ido	ido	área
~.	~.
		]			]
¿~	¿~
Y	Y
se	se
acuerda	acuerda
de	de
las	las
películas	películas
de	de
la	la
época	época
~?	~?
