estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	pero
pero	pero	ya
ya	ya	es
es	es	bastante
bas-	bas-	tarea,
~,	~,	¿no?
bastante	bastante	No,
tarea	tarea	está,
~,	~,	no
¿~	¿~	es
no	no	bastante.
~?	~?	Y
~,	~,	una
[HS:I	[HS:I	cosa,
		Bastante			Bastante	aunque
~,	~,	si
bastante	bastante	tú
~.	~.	volvieras
		]			]	a
coser	coser	ser
para	para	joven
casa	casa	con
[HS:I	[HS:I	20,
		Sí			Sí	¿qué
~,	~,	oportunidades
bastante	bastante	aprovecharías
~.	~.	que
		]			]	no
~,	~,
¿~	¿~
eh	eh
~?	~?
Y	Y
	
Anonimizado	Anonimizado
	
~,	~,
una	una
cosa	cosa
~,	~,
aunque	aunque
~…	~…
[OTRAS-EM]	[OTRAS-EM]
si	si
~,	~,
si	si
tú	tú
volvieras	volvieras
a	a
~,	~,
a	a
ser	ser
joven	joven
con	con
veinte	veinte
a-	a-
~.	~.
[OTRAS-EM]	[OTRAS-EM]
¿~	¿~
Qué	Qué
oportunidades	oportunidades
aprovecharías	aprovecharías
que	que
no	no
tu-	tu-
~,	~,
no	no
pudiste	pudiste
~?	~?
