estandar	dialectal	whisper
Sí	Sí	y
~,	~,	lo
en	en	colgábamos
casa	casa	la
~.	~.	multilla
Y	Y	en
luego	luego	la
colgábamos	colgábamos	chimenea
las	las	que
morcillas	morcillas	tenían
en	en	una
la	la	chimenea
chimenea	chimenea	grande
~,	~,	con
que	que	mucho
teníamos	teníamos	palo
una	una	y
chimenea	chimenea	la
grande	grande	colgábamos
~,	~,	que
con	con	la
muchos	muchos	chimenea
palos	palos	todavía
y	y	la
las	las	tenemos
colgábamos	colgábamos	y
~,	~,	la
que	que	cofinada
la	la	abajo
chimenea	chimenea	y
todavía	todavía	los
la	la	ramones
tenemos	tenemos	por
~,	~,	metíamos
en	en	en
la	la	sal
cocina	cocina	y
de	de	eso
abajo	abajo	y
[HS:E2	[HS:E2	el
		[Asent]			[Asent]	tofino
~.	~.	también
		]			]	le
y	y	echábamos
los	los	una
jamones	jamones	poquito
pos	pos	sal
los	los	y
metíamos	metíamos	le
en	en	guardábamos
sal	sal	para
~…	~…	todos
y	y	los
eso	eso	años
~…	~…	ya
y	y	tenías
el	el	palcosica
tocino	tocino	y
también	también	los
le	le	ramones
echábamos	echábamos	por
una	una	cuando
poquita	poquita	suponían
sal	sal	bueno
y	y	si
le	le	los
guardábamos	guardábamos	comienzan
[R-Cas]	[R-Cas]	a
pa	pa	él
to'l	to'l	así
año	año	era
ya	ya	la
tenías	tenías	vida
pa'l	pa'l	y
cocido	cocido	el
y	y	que
los	los	mataba
jamones	jamones	tenía
pos	pos	la
cuando	cuando	piel
se	se	plan
ponían	ponían	resuelto
buenos	buenos	donde
~,	~,	lo
se	se	vieron
los	los	y
comía	comía	que
la	la	venía
gente	gente	al
~.	~.	tiempo
[HS:E2	[HS:E2	malo
		[Asent]			[Asent]	tenían
~.	~.	algo
		]			]	de
Así	Así	cargar
era	era	que
la	la	no,
vida	vida	el
~,	~,	pobre
[RESPIR]	[RESPIR]	que
y	y	no
dice	dice	tenía
usted	usted	que
~,	~,	estar
el	el	abandonando
que	que	un
mataba	mataba	horno
tenía	tenía	tenía
la	la	más
~|	~|	tan
el	el	palo,
plan	plan	pasaban
		más
resuelto	resuelto	trabajo
~,	~,	todavía
		]			]	pero
aunque	aunque	suponía
lloviera	lloviera	ser
ni	ni	nuestra
que	que	vida
viniera	viniera	y
el	el	cuando
tiempo	tiempo	venían
malo	malo	las
~,	~,	atitudes
tenían	tenían	y
algo	algo	vamos
de	de	a
que	que	atitudes
agarrarse	agarrarse	todos
~,	~,	los
¿~	¿~	fías
no	no	atitudes,
~?	~?	nosotros
[HS:E2	[HS:E2	ya
		Ya			Ya	llevábamos
~.	~.	por
		]			]	la
El	El	comida
pobre	pobre	y
que	que	otros
no	no	día
tenía	tenía	llevábamos
~,	~,	los
que	que	cochinos,
estaba	estaba	llevábamos
dando	dando	cotillas
un	un	fritas,
jornal	jorná	la
y	y	mortilla
no	no	y
tenía	tenía	sabía
matanza	matanza	de
pos	pos	lo
pasaban	pasaban	que
más	más	la
trabajos	trabajos	desnuyamos
todavía	todavía	torreno,
~,	~,	hombre
¿~	¿~	si
no	no	venía
~?	~?	en
Pero	Pero	Chardina
nosotros	nosotros	también
~,	~,	cambiábamos
así	así	pero
era	era	los
nuestra	nuestra	demás
vida	vida	nos
~.	~.	ajustaba
Cuando	Cuando	era
venían	venían	la
las	las	destina
aceitunas	aceitunas	y
~,	~,	entonces
íbamos	íbamos	la
a	a	gente
aceitunas	aceitunas	iba
~,	~,	sumeriendo
todos	to	al
los	los	campo
días	días	y
aceitunas	aceitunas	nos
~,	~,	llevábamos
[RISAS]	[RISAS]	a
unos	unos	un
días	días	mejor
llevábamos	llevábamos	metendotinto,
la	la	todos
comida	comida	los
y	y	fíjamos
otros	otros	a
días	días	la
llevábamos	llevábamos	mañana
[RESPIR]	[RESPIR]	hasta
lo	lo	pola
del	del
~…	~…
~|	~|
los	los
cochinos	cochinos
~,	~,
llevabas	llevabas
costillas	costillas
fritas	fritas
~,	~,
la	la
morcilla	morcilla
esa	esa
d'hígado	d'hígado
que	que
la	la
decíamos	decíamos
~,	~,
torreznos	torreznos
~.	~.
Hombre	Hombre
~,	~,
si	si
venían	venían
sardina	sardina
también	también
cambiábamos	cambiábamos
~,	~,
pero	pero
~,	~,
lo	lo
que	que
más	más
nos	nos
gustaba	gustaba
era	era
la	la
~…	~…
cecina	cecina
y	y
toa	toa
la	la
gente	gente
llevaba	llevaba
su	su
merienda	merienda
al	al
campo	campo
~,	~,
y	y
era	era
~|	~|
nos	nos
llevábamos	llevábamos
a	a
lo	lo
mejor	mejó
un	un
[A-Inn]	[A-Inn]
de	de
aceitunas	aceitunas
~,	~,
todos	to
los	los
días	días
por	por
la	la
mañana	mañana
hasta	hasta
por	por
la	la
noche	noche
~.	~.
[R-Ppl]	[R-Ppl]
