estandar	dialectal	whisper
Es	Es	es
que	que	que
en	en	en
otro	otro	otros
pueblo	pueblo	pueblos,
una	una	una
señora	señora	señora
nos	nos	nos
dijo	dijo	dijo
que	que	que
~…	~…	se
que	que	casó
se	se	de
casó	casó	negro
de	de	porque
negro	negro	ya
porque	porque	no
~…	~…	me
porque	porque	acuerdo
~…	~…	como
porque	porque	fue
ella	ella	no
~…	~…	me
no	no	acuerdo,
me	me	no
acuerdo	acuerdo	me
cómo	cómo	acuerdo,
fue	fue	no
~.	~.	me
Nada	Nada	acuerdo,
~,	~,	no
no	no	me
me	me	acuerdo
acuerdo	acuerdo	muy
~,	~,	bien
no	no	que
me	me	dijo
acuerdo	acuerdo	pero
si	si	me
~…	~…	contó
[HS:I1	[HS:I1	que
		Sería			Sería	se
viuda	viuda	casaban
~,	~,	de
[L-Otra:	[L-Otra:	negro,
		ho			ho	3
		]			]	días
~.	~.	meilleons,
		]			]
¿~	¿~
Eh	Eh
~?	~?
No	No
lo	lo
sé	sé
~,	~,
no	no
lo	lo
sé	sé
~.	~.
No	No
me	me
acuerdo	acuerdo
muy	muy
bien	bien
qué	qué
dijo	dijo
~,	~,
pero	pero
~…	~…
pero	pero
me	me
contó	contó
~,	~,
nos	nos
contó	contó
que	que
se	se
casaban	casaban
de	de
negro	negro
frecuente-	frecuente-
~…	~…
[HS:I1	[HS:I1
		Sí			Sí
~,	~,
sí	sí
~,	~,
sí	sí
~.	~.
		]			]
frecuentemente	frecuentemente
~.	~.
[Asent]	[Asent]
~.	~.
Era	Era
más	más
frecuente	frecuente
~,	~,
era	era
~…	~…
de	de
blanco	blanco
era	era
de	de
ricos	ricos
~,	~,
¿~	¿~
no	no
~?	~?
