estandar	dialectal	whisper
Pues	Pues	En
~…	~…	la
en	en	época
la	la	antiguo
~,	~,	hay
en	en	horrojos
la	la	a
época	época	100%
antigua	antigua	de
yo	yo	los
recuerdo	recuerdo	hombres
~,	~,	en
se	se	punta,
hacían	hacían	pero
todas	todas	ya
las	las	en
bodas	bodas	nuestra
en	en	época
el	el	se
pueblo	pueblo	iba
~.	~.	a
Pero	Pero	marvina
ya	ya	a
en	en	la
nuestra	nuestra	capilla,
época	época	no
se	se	los
iba	iba	casamos
más	más	de
bien	bien	bambrona.
a	a	O
la	la	sea,
capital	capital	me
~.	~.	dí
Nosotros	Nosotros	la
nos	nos	bambrona.
casamos	casamos	En
en	en	el
Pamplona	Pamplona	antiguo
~,	~,	mente
[HS:E2	[HS:E2	y
		[Asent]			[Asent]	un
~.	~.	niño,
		]			]	pues,
costumbre	costumbre	así
de	de	en
ir	ir	las
a	a	bolas
Pamplona	Pamplona	todas
~.	~.	se
[OTRAS-EM]	[OTRAS-EM]	usan
Y	Y	el
antiguamente	antiguamente	pueblo.
~,	~,	Entonces
y	y	la
hoy	hoy	casa
mismo	mismo	chatía,
~,	~,	la
pues	pues	convíe
se	se	y
hacían	hacían	toda
las	las	la
bodas	bodas	cosa.
todas	todas	Te
en	en	acercé
el	el	a
pueblo	pueblo	comida
~.	~.	y
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
Dentro	Dentro
de	de
la	la
casa	casa
echa	echa
tierra	tierra
~,	~,
comida	comida
y	y
todo	todo
en	en
la	la
casa	casa
~,	~,
se	se
hacía	hacía
la	la
comida	comida
y	y
cena	cena
~.	~.
