estandar	dialectal	whisper
No	No	Yo
~,	~,	mataron
yo	yo	por
matar	matar	lo
por	por	que...
~,	~,	Si
si	si	yo
yo	yo	mataron,
matar	matar	es
no	no	que
es	es	me
que	que	tocó
me	me	de
~,	~,	matar
me	me	mucho,
tocara	tocara	porque
de	de	estuvo
matar	matar	en
mucho	mucho	un
~,	~,	aguelo
porque	porque	que
tuve	tuve	murió
un	un	el
abuelo	abuelo	día
que	que	que
murió	murió	cumplía
el	el	los
día	día	79
que	que	años
cumplía	cumplía	siempre
los	los	que
setenta_y_nueve	setenta_y_nueve	les
años	años	mataba.
~,	~,	Y
siempre	siempre	luego
que	que	hasta
era	era	entonces,
él	él	los
el	el	tutos
que	que	no.
les	les	después
mataba	mataba	ya
y	y	le
el	el	estuve
que	que	que
les	les
sacaba	sacaba
todo	todo
~.	~.
Y	Y
yo	yo
hasta	hasta
entonces	entonces
de	de
nosotros	nosotros
no	no
~…	~…
Después	Después
ya	ya
~,	~,
ya	ya
les	les
tuve	tuve
que	que
matar	matar
yo	yo
~.	~.
