estandar	dialectal	whisper
Mira	Mira	descuenta
~,	~,	sus
[OTRAS-EM]	[OTRAS-EM]	nietos
esta	esta	que
misma	misma	vivieron
niña	niña	una
~,	~,	cueva,
que	que	ellos
tiene	tiene	no
[OTRAS-EM]	[OTRAS-EM]	se
la	la	interesan,
edá	edá	seguro
que	que	que
tiene	tiene	sí.
~,	~,	Mira,
[HS:E1	[HS:E1	esta
		[Asent]			[Asent]	mi
~.	~.	mamá
		]			]	niña
me	me	que
ha	ha	tiene,
dicho	dicho	la
~:	~:	de
«~	«~	que
Abuela	Abuela	tiene,
~,	~,	me
¿~	¿~	ha
cuándo	cuándo	dicho,
vamos	vamos	bueno,
a	a	cuando
ver	ver	vamos
la	la	a
~,	~,	ver
[OTRAS-EM]	[OTRAS-EM]	la
~»	~»	de
~|	~|	que
la	la	tiene
edá	edá	y
que	que	yo
tiene	tiene	no
y	y	la
yo	yo	he
no	no	llevado
la	la	a
he	he	veros
llevado	llevado	donde
a	a	nosotros
~…	~…	lo
a	a	criamos
ver	ver	y
don-	don-	mi
~,	~,	hermana,
donde	donde	una
nosotros	nosotros	que
nos	nos	ven
criamos	criamos	en
~.	~.	guía
[HS:E3	[HS:E3	de
		¿~			¿~	soros,
No	No	me
~?	~?	llama
		]			]	la
Y	Y	tortilla
mi	mi	y
hermana	hermana	me
~,	~,	dice
una	una	mira,
que	que	muy
vive	vive	pañán,
en	en	que
~,	~,	voy
en	en	a
[A-Inn]	[A-Inn]	llevar
~,	~,	a
[HS:E1	[HS:E1	mis
		[Asent]			[Asent]	cuatro
~.	~.	nietos
		]			]	porque
me	me	me
llama	llama	tienen
el	el	la
otro	otro	vida
día	día	marcada
y	y	para
me	me	que
dice	dice	lo
~:	~:	lleve
«~	«~	a
Mira	Mira	ver
~,	~,	donde
voy	voy	nosotros
pa	pa	lo
allá	allá	criamos
~,	~,	y
que	que	nosotros
~…	~…	nacimos,
voy	voy	pues
a	a	empezó
llevar	llevar	a
a	a	llover
mis	mis	y
cuatro	cuatro	no
nietos	nietos	porque
porque	porque	en
me	me	sitio
tienen	tienen	que
la	la	claro
vida	vida	que
amargada	amargada	ya
~,	~,	no
pa	pa	está
que	que	habitado,
los	los	ya
lleve	lleve	hay
a	a	que
ver	ver	entrar
donde	donde	por
nosotros	nosotros	un
nos	los	vereducho,
criamos	criamos	entonces
~,	~,	como
[HS:E	[HS:E	estaba
		[Asent]			[Asent]	lo
~.	~.	viendo
		]			]	pues
y	y	no
nosotros	nosotros	lo
nacimos	nacimos	podía
~»	~»	traer,
~.	~.	pero
[HS:E2	[HS:E2	ahora
		[Asent]			[Asent]	cuando
~.	~.	este
		]			]	claro,
Pues	Pues	ella
empezó	empezó	dice
a	a	que
llover	llovere	no
~,	~,	tenga
y	y	el
no	no	clássimo,
~…	~…	dice
porque	porque	para
es	es	llevarlos,
un	un	para
sitio	sitio	que
~,	~,	ven,
que	que	donde
claro	claro	nosotros
~,	~,	nacimos
que	que	y
ya	ya	los
no	no	criamos
está	está	y
habitado	habitado	los
~.	~.	de
[HS:E1	[HS:E1	mi
		[Asent]			[Asent]	casa
~.	~.	me
		]			]	dicen
Ya	Ya	lo
~…	~…	mismo,
hay	hay	pero
que	que	y
entrar	entrar	no
por	por	tan
un	un	leo
vereducho	vereducho	que
~.	~.	ahí
[HS:E1	[HS:E1	y
		[Asent]			[Asent]	yo
~.	~.	no
		]			]	he
Entonces	Entonces	estado
~,	~,	también
como	como	arriba
estaba	estaba	en
lloviendo	lloviendo	casa
~,	~,	del
pues	pues	único
no	no	que
pueden	pueden	ha
~…	~…	bajado,
[HSE3:	[HSE3:	abajo
		No			No	donde
~.	~.	nosotros
		]			]	criamos,
[HS:E1	[HS:E1	pero
		[Asent]			[Asent]	no
~.	~.	le
		]			]	hemos
no	no	explicado
los	los	prácticamente
podía	podía	como
traer	traer	fue
~.	~.	la
Pero	Pero	vida
ahora	ahora	de
cuando	cuando	nosotros
esté	esté	y
claro	claro	como
~,	~,	nos
ella	ella	fue,
dice	dice	entonces
~…	~…	pues
que	que	la
no	no	verdad
tengan	tengan	que
clase	clase	un
~,	~,	día
dice	dice	que
[OTRAS-EM]	[OTRAS-EM]	lo
~:	~:	parezca,
«~	«~	le
Pa	Pa	digo
llevarlos	llevarlos	vamos
para	para	para
que	que	que
vean	vean	vean
donde	onde	ustedes,
nosotros	nosotros	donde
nacimos	nacimos	nosotros
y	y	lo
nos	los	criamos
criamos	criamos	y
~»	~»	donde
~.	~.	teníamos
[HS:E1	[HS:E1	los
		[Asent]			[Asent]	animales
~.	~.	y
		]			]	lo
Y	Y	acotamos
los	los	todas
de	de	y
mi	mi	como
casa	casa	yo
~,	~,	digo,
me	me	en
dicen	dicen	una
lo	lo	parba
mismo	mismo	un
~,	~,	rello
pero	pero	de
~|	~|	mujer,
y	y	toda,
no	no	toda
es	es	junta
tan	tan	ahí
lejos	lejos	y
~,	~,	así
que	que
es	es
ahí	ahí
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
ellos	ellos
han	han
estao	estao
también	también
arriba	arriba
en	en
casa	casa
de	de
~,	~,
[OTRAS-EM]	[OTRAS-EM]
de	de
~|	~|
El	El
único	único
que	que
ha	ha
bajado	bajado
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
abajo	abajo
a	a
donde	donde
nosotros	nosotros
nos	nos
criamos	criamos
~,	~,
pero	pero
no	no
le	le
hemos	hemos
explicado	explicado
[OTRAS-EM]	[OTRAS-EM]
prácticamente	prácticamente
cómo	cómo
fue	fue
la	la
vida	vida
de	de
nosotros	nosotros
ni	ni
cómo	cómo
no	no
fue	fue
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Entonces	Entonces
~,	~,
pues	pues
~,	~,
la	la
verdad	verdad
que	que
~…	~…
un	un
día	día
que	que
nos	los
parezca	parezca
~,	~,
les	les
digo	digo
~:	~:
«~	«~
Vamos	Vamos
~,	~,
pa	pa
que	que
vean	vean
ustedes	ustedes
donde	donde
nosotros	nosotros
nos	los
criamos	criamos
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
donde	onde
teníamos	teníamos
los	los
animales	animales
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
nos	los
acostábamos	acostábamos
todas	todas
en	en
~,	~,
como	como
yo	yo
digo	digo
~,	~,
en	en
~,	~,
en	en
una	una
parva	parva
~,	~,
un	un
rancho	rancho
de	de
~,	~,
de	de
mujeres	mujeres
todas	todas
~…	~…
todas	todas
juntas	juntas
ahí	ahí
~.	~.
[HS:E	[HS:E
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
~…	~…
y	y
así	así
~…	~…
salimos	salimos
~.	~.
