estandar	dialectal	whisper
Pues	Pues	Por
la	la	lo
ropa	ropa	que
pues	pues	nos
nosotros	nosotros	hacemos
hacíamos	hacíamos	es
na	na	que
más	más	comprarla
que	que	cuando
~…	~…	se
~,	~,	enlace
[R-Inf]	[R-Inf]	un
claro	claro	camisito,
~,	~,	con
comprarla	comprarla	los
cuando	cuando	carzanes,
~…	~…	se
~,	~,	con
si	si	un
no	no	pediaco
hacer	hacer	y
un	un	de
camisito	camisito	coaxia,
o	o	este
hacer	hacer	es
unos	unos	muchísima
calzones	calzones	alpanial,
~,	~,	y
según	según	antes
teníamos	teníamos	del
~,	~,	atrapo,
según	según	y
podíamos	podíamos	con
~,	~,	el
y	y	atrapo
según	según	la
hacíamos	hacíamos	pegamos.
~.	~.	Nos
Hacíamos	Hacíamos	compravamos
muchísimos	muchísimos	un
pañales	pañales	metro
que	que	de
antes	antes	tela
eran	eran	y
trapos	trapos	hacia
[HS:E1	[HS:E1	unos
		[Asent]			[Asent]	pantalones,
~.	~.	hacia
		]			]	los
y	y	que
con	con	se
los	los	podían
trapos	trapos	y
nos	nos	a
apañábamos	apañábamos	través
~.	~.	de
Te	Te	por
comprabas	comprabas	la
a	a	compra,
lo	lo	también,
mejor	mejó	según
un	un	también,
metro	metro	de
de	de	misión,
~…	~…	son
tela	tela	puestas
y	y	así.
hacías	hacías	Los
unos	unos	trapos
pantalones	pantalones	remetales
o	o	siempre
hacías	hacías	lo
lo	lo	hubo
que	que	la
se	se
podía	podía
y	y
otra	otra
veces	veces
pues	pues
lo	lo
comprabas	comprabas
también	también
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Hombre	Hombre
~,	~,
según	según
también	también
~.	~.
Yo	Yo
a	a
mis	mis
hijo	hijo
no	no
~…	~…
se	se
han	han
puesto	puesto
así	así
~,	~,
los	los
trapos	trapos
~…	~…
de	de
pañales	pañales
sí	sí
~,	~,
pero	pero
luego	luego
la	la
ropa	ropa
ha	ha
sido	sío
toda	to
comprada	comprá
~.	~.
