estandar	dialectal	whisper
las	las	la
mujeres	mujeres	mujer
antes	antes	antes
lavábamos	lavábamos	le
ahí	ahí	vamos
abajo	abajo	más
~,	~,	y
pos	pos	abajo,
si	si	porque
habéis	habéis	si
entrao	entrao	a
aquí	aquí	mí
por	por	no
abajo	abajo	está
~,	~,	aquí
adonde	aonde	por
está	está	abajo,
el	el	a
puente	puente	donde
~,	~,	está
el	el	el
puente	puente	puente,
[A-PIn:	[A-PIn:	el
		baja			baja	puente
un	un	va
poco	poco	a
		]			]	caer
~,	~,	un
qu'han	qu'han	poco,
tapao	tapao	canta
el	el	para
pozo	pozo	los
y	y	pocos
to	to	y
lo	lo	todo
que	que	que
había	había	vea.
ahí	ahí	Y
~.	~.	ahí
Y	Y	sí,
ahí	ahí	le
sí	sí	gusta
un	un	el
ca-	ca-	día
~,	~,	pila
había	había	y
pilas	pilas	vamos
~,	~,	a
íbamos	íbamos	todos
toas	toas	las
las	las	mueras
mujeres	mujeres	aquí
aquí	aquí	del
del	del	pueblo,
pueblo	pueblo	o
que	que	tenemos
teníamos	teníamos	que
que	que	lavar,
lavar	lavá	pues
~,	~,	no
pos	pos	íbamos
nos	nos	a
íbamos	íbamos	lavar.
ahí	ahí	y
a	a	en
lavar	lavá	esa
~.	~.	hora
Y	Y	pierda
andando	andando
~.	~.
[A-PIn:	[A-PIn:
		Esa			Esa
era	era
las	las
fiestas	fiestas
que	que
teníamos	teníamos
		]			]
~.	~.
