estandar	dialectal	whisper
Claro	Claro	¿Para?
~.	~.	¿Hay
Hombre	Hombre	cosas
~,	~,	nuevas?
hay	hay	Sí,
~,	~,	eso,
[HS:I2	[HS:I2	eso.
		[TOS]			[TOS]	¿Genido
		]			]	a
hay	hay	peor?
cosas	cosas	Claro.
nuevas	nuevas	En
que	que	general,
~…	~…	si.
~,	~,	Las
[HS:I2	[HS:I2	cosas
		Sí			Sí	nuevas
~,	~,	para
eso	eso	la
~,	~,	mejora.
eso	eso	¿Y
~.	~.	lo
		]			]
que	que
han	han
ido	ido
a	a
peor	peor
~,	~,
[HS:I2	[HS:I2
		Claro			Claro
~.	~.
		]			]
pero	pero
en	en
general	general
[HS:I2	[HS:I2
		Sí			Sí
~.	~.
		]			]
las	las
cosas	cosas
nuevas	nuevas
es	es
para	para
[HS:I2	[HS:I2
		Eso			Eso
~.	~.
		]			]
la	la
mejora	mejora
de	de
todos	todos
~.	~.
