estandar	dialectal	whisper
Guimerà	Guimerà	que
es	es	con
un	un	bastado
pueblo	pueblo	de
medieval	medieval	rumbada
que	que	hacia
el	el	hacerlo,
castillo	castillo	hacia
~,	~,	hacerla
lo	lo	de
hicieron	hicieron	nuevo,
el	el	tuvieron
castillo	castillo	que
los	los	hacer
señores	señores	nuevas
Alemán_Piñós	Alemán_Piñós	para
~.	~.	poder
Eran	Eran	llegar
unos	unos	a
~|	~|	estas,
los	los	para
dueños	dueños	poder
~;	~;	llegar
eh	eh	arriba.
~,	~,	Y
del	del	hicieron
siglo	siglo	la
once	once	iglesia
~,	~,	del
me	me	siglo
parece	parece	XIV
que	que	y
era	era	el
~,	~,	pueblo
y	y	empezaron
entonces	entonces	por
~,	~,	arriba,
después	después	empezaron
hicieron	hicieron	por
la	la	el
torre	torre	chico
en	en	XIV
el	el	y
siglo	siglo	por
doce	doce	bajo.
~,	~,	O
eh	eh	sea,
~.	~.	lo
La	La	puedo
torre	torre	imparar
la	la	por
derrumbaron	derrumbaron	arriba
los	los	y
carlistas	carlistas	abajo,
~,	~,	abajo.
la	la	Hivan
Guerra_Carlista	Guerra_Carlista	haciendo
~,	~,	el
en	en	pueblo
el	el	de
1836	1836	arriba,
~.	~.	abajo.
Y	Y	Y
de	de	del
las	las	siglo
piedras	piedras	XV
que	que	y
~,	~,	XV,
que	que	XV
derrumbaron	derrumbaron	y
la	la	XV,
torre	torre	no
~,	~,	se
hicieron	hicieron	ven
las	las	ninguna
escuelas	escuelas	piedra
~.	~.	que
Y	Y	pongan
todo	todo	ningún...
el	el	Nego
mundo	mundo	en
iba	iba	el
a	a	fiestor
buscar	buscar	siglo.
las	las	Cambio
piedras	piedras	las
allí	allí	puertas,
para	para	las
~,	~,	de
para	para	arriba,
hacer	hacer	las
las	las	demás
casas	casas	arriba,
~.	~.	las
Hasta	Hasta	más
ahora	ahora	que
~,	~,	pronto
los	los	que
años	años	se
sesenta	sesenta	ven
~,	~,	son
setenta	setenta	del
~,	~,	siglo
que	que	XV
la	la	XV
Diputación	Diputación	XV
se	se	XV.
hizo	hizo	Y
dueño	dueño	el
~,	~,	XVII
y	y	y
no	no	XV
quiso	quiso	no
que	que	se
sacaran	sacaran	ven
ninguna	ninguna	nada.
piedra	piedra	No
más	más	se,
~.	~.	no
Y	Y	se
fue	fue	ponga
cuando	cuando	esto.
~,	~,	Y
cuando	cuando	el
la	la	que
restauraron	restauraron	estigo
~.	~.	pertenece
La	La	la
restauraron	restauraron	diputación,
de	de	pero...
una	una
manera	manera
~:	~:
la	la
dejaron	dejaron
lo	lo
moderno	moderno
~,	~,
que	que
se	se
vea	vea
lo	lo
moderno	moderno
~,	~,
y	y
lo	lo
antiguo	antiguo
~.	~.
Hicieron	Hicieron
[OTRAS-EM]	[OTRAS-EM]
unas	unas
escaleras	escaleras
para	para
poder	poder
subir	subir
arriba	arriba
a	a
~,	~,
al	al
mirador	mirador
de	de
la	la
torre	torre
~.	~.
De	De
las	las
siete	siete
u	u
ocho	ocho
escaleras	escaleras
de	de
arriba	arriba
~,	~,
son	son
las	las
auténticas	auténticas
~,	~,
del	del
siglo	siglo
once	once
~,	~,
de	de
cuando	cuando
hicieron	hicieron
la	la
torre	torre
~.	~.
