estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	hay
sí	sí	un
~,	~,	banco
hay	hay	especial
un	un	para
banco	banco	tumbarle,
especial	especial	sí.
para	para	Y
~,	~,	después
para	para	antes
tumbarle	tumbarle	se
~,	~,	peleaba
sí	sí	con
~.	~.	paja.
Y	Y	Con
después	después	paja
~|	~|	prendían
antes	antes	y
se	se	lo
pelaba	pelaba	chamuscaban
con	con	y
paja	paja	después
~,	~,	lo
con	con	pelaban.
paja	paja	Pero
[HS:E2	[HS:E2	ahora
		Sí			Sí	usan
~.	~.	alcohol.
		]			]	Usan
prendían	prendían	alcohol.
y	y	Y
lo	lo	lo
chamuscaban	chamuscaban	riegan
y	y	con
después	después	alcohol
lo	lo	y
pelaban	pelaban	lo
~,	~,	hacen
lo	lo	muy
pelaban	pelaban	bien.
~,	~,	Es
pero	pero	cosa
ahora	ahora	de
usan	usan	venirlo
alcohol	alcohol	paja.
~,	~,	Además
usan	usan	la
alcohol	alcohol	paja
y	y	ya
lo	lo	ni
riegan	riegan	lo
con	con	tienen
alcohol	alcohol	pues
~.	~.	ya
Y	Y	como
~,	~,	no
y	y	lo
lo	lo
hacen	hacen
bien	bien
~.	~.
[A-Inn]	[A-Inn]
Además	Además
la	la
paja	paja
ya	ya
ni	ni
lo	lo
tienen	tienen
~,	~,
pues	pues
porque	porque
ya	ya
como	como
no	no
lo	lo
siembran	siembran
~,	~,
así	así
que	que
~…	~…
