estandar	dialectal	whisper
Por	Por	¿Qué
eso	eso	es
~,	~,	eso?
pero	pero	¿Tereis
es	es	lo
lo	lo	mismo?
mismo	mismo	Yo
~,	~,	con
unos	unos	la
con	con	voz,
arroz	arroz	aquí
~.	~.	a
Aquí	Aquí	un
algu-	algu-	álcool,
~,	~,	pues
pocos	pocos	aquí
aquí	aquí	ahora
~,	~,	vi
¿~	¿~	que
eh	eh	la
~?	~?	voz,
Ahora	Ahora	pero
~,	~,	con
ahora	ahora	la
viven	viven	vida
algunos	algunos	más,
pocos	pocos	y
~.	~.	con
Pero	Pero	la
con	con	voz,
verdura	verdura	con
más	más	sí
~,	~,	con
pero	pero	todo
con	con	un
arroz	arroz	voz
~,	~,	y
por	por	con
ejemplo	ejemplo	su
por	por	corriente,
Burgos	Burgos	y
y	y	así.
por	por	Porque
~,	~,	de
en	en	todo
~,	~,	eso
por	por	su
Rioja	Rioja	visible
y	y	que
así	así	no
~,	~,	creó
con	con
arroz	arroz
hacían	hacían
[A-Inn]	[A-Inn]
~.	~.
[HS:I1	[HS:I1
		Y			Y
~,	~,
claro	claro
~,	~,
		]			]
