estandar	dialectal	whisper
Uy	Uy	Hoy
~,	~,	cuento
¿~	¿~	10
cuántos	cuántos	hasta
días	días	que
~?	~?	tenía
Hasta	Hasta	9
que	que	meses
tenían	tenían	llevado
nueve	nueve	los
meses	meses	pañales.
llevaban	llevaban	Luego
los	los	de
pañales	pañales	los
~.	~.	pañales
Luego	Luego	hacíamos
de	de	canciones.
los	los	A
pañales	pañales	dormir,
hacíamos	hacíamos	muere
calzones	calzones	al
~…	~…	pañal
pa	pa	cuadraú,
dormir	dormir	cogíamos
~,	~,	una
como	como	punta.
era	era	Una
el	el	punta,
pañal	pañal	había
cuadrao	cuadrao	cuatro
~,	~,	punts.
cogíamos	cogíamos	Punta
una	una	vamos,
punta	punta	esto
~,	~,	con
fíjate	fíjate	esto.
lo	lo	Y
que	que	esto
te	te	es
digo	digo	una
~,	~,	garra
[G-Mst]	[G-Mst]	y
una	una	esto
punta	punta	es
~,	~,	otra
había	había	garra.
cuatro	cuatro	Y
~,	~,	aquí
pues	pues	el
juntábamos	juntábamos	trico
[G-Mst]	[G-Mst]	doblaú
esto	esto	y
con	con	ataúa
esto	esto	que
~,	~,	al
y	y	hombro.
esto	esto	En
una	una	un
garra	garra	parado
y	y	se
esto	esto	está
otra	otra
garra	garra
y	y
aquí	aquí
el	el
pico	pico
doblao	doblao
y	y
atao	atao
aquí	aquí
al	al
hombro	hombro
pa	pa
por	por
la	la
noche	noche
~.	~.
