estandar	dialectal	whisper
[RISAS]	[RISAS]	estás
Algunas	Algunas	todo
veces	veces	lo
tengo	tengo	he...
pan	pan	alcúrepe
congelao	congelao	te
y	y	copan
digo	digo	con
~:	~:	el
«~	«~	agua
Ay	Ay	y
~,	~,	digo,
pos	pos	ay,
mira	mira	pues
~,	~,	mira,
[A-Inn]	[A-Inn]	tú
cosa	cosa	no
~,	~,	se
¿~	¿~	lo
tú	tú	cobras,
quieres	quieres	tú
un	un	quieres
pan	pan	un
congelao	congelao	pan
y	y	con
no	no	el
te	te	agua
lo	lo	y
cobro	cobro	no
~?	~?	te
~»	~»	lo
~.	~.	cobro
Y	Y	y
[A-PIn:	[A-PIn:	ya,
		estaba			estaba	pues
		]			]	bueno,
~:	~:	dame
«~	«~	lo
Pues	Pues	y
bueno	bueno	como
~,	~,	no
dámelo	dámelo	te
~»	~»	lo
~,	~,	cobro,
y	y	se
como	como	lo
no	no	lleve
se	se	a
lo	lo	loco,
cobro	cobro	te
~,	~,	lo
se	se	contenta
lo	lo	y
lleva	lleva	al
~,	~,	menos
claro	claro	a
~,	~,	la
tan	tan	que
contenta	contenta	he
[HS:E1	[HS:E1	le
		[Asent]			[Asent]	quitado
~.	~.	antes
		]			]	le
y	y	pongo
a	a	otros
lo	lo	después
mejor	mejó	bien
a	a	más
la	la	tarde
que	que	del
le	le	pan
he	he	y
quitao	quitao	voy
antes	antes	a
le	le	hacerlo
pongo	pongo	su
otro	otro	casa
después	después	y
viene	viene	voy
más	más	a
tarde	tarde	tomar
el	el	mira,
pan	pan	acá
~,	~,	se
y	y	carpa
voy	voy	no
se	se	le
lo	lo	era
llevo	llevo	ahora
a	a	porque
su	su	bien
casa	casa	un
y	y	panadero
le	le	que
digo	digo	viene
~:	~:	esta
«~	«~	más
~¡~	~¡~	tarde,
Oy	Oy	que
~!	~!	viene
Toma	Toma	de
~,	~,	escampio
mira	mira	y
~,	~,	siempre
que	que	traer
ha	ha	con
llegado	llegado	pan
el	el	de
panadero	panadero	vuelta
ahora	ahora	y
~»	~»	me
~,	~,	lo
porque	porque	deja
viene	viene	a
un	un	mi
panadero	panadero	aquí
que	que	para
viene	viene	que
después	después	se
más	más	lo
tarde	tarde	ven,
~,	~,	la
que	que	mujer
viene	viene	esta
del	del	en
campo	campo	la
y	y	panadería
siempre	siempre	y
trae	trae	la
algún	algún	panificadora
pan	pan	y
de	de	esta
huerta	huerta	en
y	y	las
me	me	cuentes,
lo	lo	te
deja	deja	escota
a	a	y
mí	mí	como
para	para	mirame,
que	que	queda
yo	yo	con
lo	lo	cinco
venda	venda	kilos,
~.	~.	no
Pues	Pues	me
mi	mi	la
hija	hija	apunta,
está	está	no
en	en	me
la	la	la
panadería	panadería	apunta,
de	de	si
~,	~,	lo
allí	allí	he
en	en	vendo,
la	la	no
panificadora	panificadora	me
y	y	la
está	está	apunta,
en	en	y
las	las	así
cuentas	cuentas	vamos
y	y
esas	esas
cosas	cosas
~.	~.
Entonces	Entonces
~,	~,
le	le
digo	digo
~,	~,
pos	pos
mira	mira
me	me
he	he
quedao	quedao
con	con
cinco	cinco
kilos	kilos
~,	~,
me	me
los	los
apunta	apunta
~,	~,
no	no
me	me
los	los
apunta	apunta
~,	~,
si	si
los	los
vendo	vendo
me	me
los	los
apunta	apunta
~;	~;
si	si
no	no
~,	~,
pos	pos
no	no
y	y
asín	asín
vamos	vamos
pa	pa
alante	alante
~.	~.
