estandar	dialectal	whisper
Cuando	Cuando	Cuando
lo	lo	olvidamos
íbamos	ibámos	sacar
a	a	ahora
sacar	sacar	que
~,	~,	tenemos
ahora	ahora	más,
que	que	que
tenemos	tenemos	antes
más	más	no
~,	~,	le
que	que	chavamos
antes	antes	por
no	no	más
le	le	que
echábamos	echábamos	una
polvo	polvo	salsa,
más	más	ahora
que	que	que
la	la	tenemos
~,	~,	más,
la	la	le
sosa	sosa	echamos
~,	~,	una
ahora	ahora	caza
que	que	de
tenemos	tenemos	polvos
más	más	al
~,	~,	tiempo
		sacarlos
pues	pues	para
le	le	que
echamos	echamos	aguerda
una	una	bien,
caja	caja	porque
de	de	habrá
polvos	polvos	la
al	al	ropa
tiempo	tiempo	nos
sacarlo	sacalo	voy
para	pa	a
que	que	limpiar,
huela	huelga	voy
bien	bien	a
~,	~,	polvos
porque	porque	y
ahora	ahora	porque
la	la	no
ropa	ropa	la
no	no	meten
huele	huele	porca,
a	a	que
limpia	limpia	si
~,	~,	la
huele	huele	meten
a	a	a
polvos	polvos	empueltas,
[RISAS]	[RISAS]	pueltas
y	y	a
porque	porque	lentas,
no	no	la
la	la	derro's
meten	meten	campo,
puerca	puerca	las
~,	~,	lavadoras
que	que	son
si	si	muy
la	la	buenas
metieran	metieran	para
puerca	puerca	las
~,	~,	sabanas,
puerca	puerca	no
sale	sale	apurando
~,	~,	las
la	la	detenelas
del	del	muchos
campo	campo	días
~;	~;	y
las	las	para
lavadoras	lavadoras	la
son	son	ropa
muy	mu	de
buenas	buenas	la
para	pa	gente
las	las	que
sábanas	sabánas	no
no	no	trabaja,
apurándolas	apurándolas	o
de	de	sea
tenerlas	tenelas	que
muchos	muchos	no
días	días	trabaja
y	y	al
para	pa	campo,
la	la	pero
ropa	ropa	lo
de	de	del
la	la	campo
gente	gente	hay
que	que	que
no	no	dar
trabaja	trabaja	el
~,	~,	primer,
o	o	y
sea	sea	si
~,	~,	no,
que	que	no
no	no
trabaja	trabaja
el	el
campo	campo
~,	~,
pero	pero
lo	lo
del	del
campo	campo
~,	~,
hay	hay
que	que
darle	dale
lo	lo
primero	primero
y	y
si	si
no	no
~,	~,
nanay	nanay
~.	~.
