estandar	dialectal	whisper
Y	Y	Y
luego	luego	luego
suele	suele	se
ser	ser	va
la	la	a
fiesta	fiesta	ser
oficial	oficial	la
~,	~,	fiesta
vamos	vamos	oficía,
a	a	lo
decirlo	decirlo	vamos
~,	~,	a
suele	suele	decirlo,
ser	ser	se
el	el	va
ocho	ocho	a
de	de	ser
septiembre	septiembre	el
~,	~,	8
ocho	ocho	de
de	de	septiembre.
septiembre	septiembre	Se
~.	~.	va
Pero	Pero	a
~,	~,	ser
nosotros	nosotros	el
~,	~,	septiembre.
cuando	cuando	Pero
yo	yo	nosotros,
~,	~,	cuando
por	por	yo,
ejemplo	ejemplo	por
~,	~,	ejemplo,
tenía	tenía	tenía...
dieciséis	dieciséis	6,
o	o	20
veinte	veinte	años,
años	años	tal,
~,	~,	pues...
tal	tal	Solíamos
~,	~,	ir
pues	pues	la
solíamos	solíamos	codella
ir	ir	que...
la	la	¿Verdad
cuadrilla	cuadrilla	que
que	que	era
~,	~,	más
que	que	Muchos?
éramos	éramos	Le
muchos	muchos	然後
~,	~,	nos
éramos	éramos	rainfall
igual	igual	unosELIPE.
unos	unos
quince	quince
o	o
vein-	vein-
~,	~,
quince	quince
o	o
dieciséis	dieciséis
~,	~,
ya	ya
~,	~,
ya	ya
seríamos	seríamos
~.	~.
