estandar	dialectal	whisper
Ah	Ah	�lamen
~,	~,	una
ya	ya	puta
están	están	alerta
ahí	ahí	y
~.	~.	fragen,
Ah	Ah	está
~,	~,	lo
ese	ese	rätt
es	es	pero
un	un	es
jabato	jabato	pistano
que	que	a
maté	maté	worn
~.	~.	de
Uno	Uno	que
de	de	se
los	los	cuepaքühl
jabatos	jabatos	LEGAL
que	que	hue
maté	maté	es
que	que
están	están
las	las
fotografías	fotografías
ahí	ahí
~.	~.
[PS]	[PS]
Esa	Esa
es	es
la	la
ermita	ermita
allí	allí
abajo	abajo
~.	~.
Que	Que
la	la
fiesta	fiesta
es	es
ahora	ahora
~…	~…
el	el
segundo	segundo
domingo	domingo
del	del
mes	mes
que	que
viene	viene
~,	~,
la	la
fiesta	fiesta
~,	~,
la	la
romería	romería
~.	~.
