estandar	dialectal	whisper
Algunos	Algunos	Algunos
años	años	años,
~,	~,	porque
porque	porque	los
los	los	toros
toros	toros	lleva
llevan	llevan	muchos
muchos	muchos	problemas
problemas	problemas	ahora,
ahora	ahora	los
~,	~,	comandes
no	no	que
es	es	antes
como	como	salían
antes	antes	hacia
que	que	entoros,
antes	antes	pero
salía	salía	ahí
~,	~,	hay
hacían	hacían	muchos
toros	toros	problemas.
~,	~,	Tienes
pero	pero	que
ahora	ahora	tener
llevan	llevan	el
muchos	muchos	médico,
problemas	problemas	que
~.	~.	tener
Tienes	Ties	ambulancia,
que	que	y
tener	tener	eso
el	el	lleva
médico	médico	mucho
~,	~,	gasto.
tienes	ties	Entonces,
que	que	no
tener	tener	hace
ambulancia	ambulancia	todos
y	y	los
eso	eso	años,
lleva	lleva	esta
mucho	mucho	año
gasto	gasto	pasó
~,	~,	nuevo.
[HS:E1	[HS:E1	De
		Sí			Sí	otros
~.	~.	años,
[Asent]	[Asent]	ya
~.	~.	arriba
		]			]	de
entonces	entonces	esta
no	no	triunfina,
hacen	hacen	y
todos	to	me
los	los	aplozan
años	años	a
~.	~.	media
Este	Este	de
año	año	hacer
pasao	pasao	por
no	no	cierto.
hubo	hubo	Y
~,	~,	ahí
los	los	hace
otros	otros	todo
años	años	esto.
de	de	Por
antes	antes	todo
sí	sí	el
~,	~,	año
ahí	ahí	lo
arriba	arriba	hace
donde	donde	por
está	está	aquí,
la	la	por
piscina	piscina	las
hay	hay	calles.
una	una	Y
plaza	plaza	en
~,	~,	la
a	a	calle
medias	medias	está
de	de	hace
hacer	hacer	los
por	por	toros.
cierto	cierto	Pero
~,	~,	eso
y	y	no
allí	allí	se
hacen	hacen	hace
toros	toros	todos
~.	~.	los
Otros	Otros	años,
años	años	porque
lo	lo	lleva
hacen	hacen	mucho
por	por	gasto.
aquí	aquí	Eso
por	por	lleva
las	las	mucho
calles	calles
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
las	las
tapan	tapan
y	y
en	en
la	la
calle	calle
esta	esta
hacen	hacen
los	los
toros	toros
~.	~.
Pero	Pero
eso	eso
no	no
lo	lo
suelen	suelen
hacer	hacer
todos	to
los	los
años	años
porque	porque
lleva	lleva
mucho	mucho
gasto	gasto
~,	~,
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
eso	eso
lleva	lleva
mucho	mucho
gasto	gasto
~.	~.
