estandar	dialectal	whisper
Pos	Pos	que
teníamos	teníamos	nos
cabras	cabras	cabras,
~,	~,	ahora
cabras	cabras	teníamos
ahora	ahora	todavía
teníamos	teníamos	están
~.	~.	en
Todavía	Toavía	la
están	están	mojada,
en	en	habrá
la	la	20
majada	majada	o
~,	~,	30,
habrá	habrá	no
veinte	veinte	sé
o	o	las
treinta	treinta	que
~,	~,	hay,
no	no	de
sé	sé	las
las	las	que
que	que	no
hay	hay	collaborate
~,	~,	res
no	no	また
sé	sé	la
las	las	casa
que	que	son
hay	hay	30
~,	~,	y
me	me	más
parece	paece
que	que
son	son
treinta	treinta
las	las
que	que
tiene	tiene
~.	~.
