estandar	dialectal	whisper
[V-Ljn]	[V-Ljn]	Es
Eso	Eso	un
un	un	quisado.
guisado	guisado	Tu
~.	~.	como
[HS:E1	[HS:E1	es
		[Asent]			[Asent]	un
~.	~.	calvitillo
		]			]	de
Te	Te	esos
coges	coges	de
un	un	quino,
cabritillo	cabritillo	que
de	de	no
esos	esos	se
de	de	quiera
~,	~,	en
de	de	un
ki-	ki-	monte,
~,	~,	más
de	de	buen
ocho	ocho	día
o	o	en
diez	diez	un
kilos	kilos	año.
a	a	Lo
remolque	remolque	dejas
y	y	el
cago	cago	día
en	en	a
diez	diez	pa
~,	~,	otro.
macho	macho	Lo
~.	~.	preparan
Lo	Lo	bien
dejas	dejas	un
de	de	buen
un	un	quiso
día	día	con
pa	pa	patatas
otro	otro	y
~,	~,	vimientos.
lo	lo	Y
preparas	preparas	solamente
bien	bien	la
~,	~,	roja
un	un	temita
buen	buen	con
guiso	guiso
~,	~,
con	con
patatas	patatas
y	y
pimientos	pimientos
y	y
solamente	solamente
el	el
olor	olor
ya	ya
te	te
invita	invita
a	a
comer	comer
~.	~.
